county,year,total_op_exp,patient_days,medi_cal_revenue,gross_revenue,discharges,cost_per_patient_day,medi_cal_revenue_pct
ALAMEDA,2012,0.0,0.0,0.0,0.0,0.0,,
ALAMEDA,2013,0.0,0.0,0.0,0.0,0.0,,
ALAMEDA,2014,3270239291.0,538578.0,885509743.0,0.0,0.0,6071.988256111464,
ALAMEDA,2015,3393481650.0,630622.0,864225355.0,0.0,0.0,5381.165975814355,
ALAMEDA,2016,2920386006.0,645950.0,1014449293.0,0.0,0.0,4521.071299636194,
ALAMEDA,2017,3648048744.0,633553.0,1276746368.0,0.0,0.0,5758.079819683594,
ALAMEDA,2018,3830446239.0,630173.0,1278431248.0,0.0,0.0,6078.404246135585,
ALAMEDA,2019,3973583569.0,653622.0,1283217853.0,0.0,0.0,6079.329595699043,
ALAMEDA,2020,3931049496.0,619559.0,1068730663.0,0.0,0.0,6344.9154898887755,
ALAMEDA,2021,4048600197.0,619127.0,2096789856.0,0.0,0.0,6539.207944412051,
ALAMEDA,2022,6328126061.0,624460.0,1524213215.0,0.0,0.0,10133.757263875988,
ALAMEDA,2023,6479510585.0,645154.0,1520642076.0,0.0,0.0,10043.354896660332,
AMADOR,2012,0.0,0.0,0.0,0.0,0.0,,
AMADOR,2013,0.0,0.0,0.0,0.0,0.0,,
AMADOR,2014,61212596.0,8435.0,14828312.0,0.0,0.0,7256.976407824541,
AMADOR,2015,64852833.0,9637.0,16218668.0,0.0,0.0,6729.566566358825,
AMADOR,2016,70977516.0,8704.0,17905452.0,0.0,0.0,8154.5859375,
AMADOR,2017,76260509.0,8725.0,17057433.0,0.0,0.0,8740.459484240688,
AMADOR,2018,82563287.0,8873.0,15404614.0,0.0,0.0,9305.002479431985,
AMADOR,2019,85892606.0,8331.0,15354245.0,0.0,0.0,10309.999519865562,
AMADOR,2020,87237831.0,8615.0,19036647.0,0.0,0.0,10126.271735345328,
AMADOR,2021,92678301.0,9736.0,17623183.0,0.0,0.0,9519.135271158586,
AMADOR,2022,94914336.0,9748.0,21996722.0,0.0,0.0,9736.800984817399,
AMADOR,2023,97801211.0,9478.0,20416932.0,0.0,0.0,10318.760392487866,
BUTTE,2012,0.0,0.0,0.0,0.0,0.0,,
BUTTE,2013,0.0,0.0,0.0,0.0,0.0,,
BUTTE,2014,821593817.0,164045.0,218739617.0,0.0,0.0,5008.34415556707,
BUTTE,2015,854908400.0,145576.0,287197479.0,0.0,0.0,5872.591635983953,
BUTTE,2016,947285978.0,173535.0,291785516.0,0.0,0.0,5458.760353819114,
BUTTE,2017,1011707523.0,184684.0,314643379.0,0.0,0.0,5478.046409001321,
BUTTE,2018,1254955115.0,184289.0,342991692.0,0.0,0.0,6809.712543884876,
BUTTE,2019,939795576.0,192012.0,256055804.0,0.0,0.0,4894.462721079933,
BUTTE,2020,710297630.0,139279.0,130941752.0,0.0,0.0,5099.818565612906,
BUTTE,2021,1067050737.0,210854.0,292591525.0,0.0,0.0,5060.614154818026,
BUTTE,2022,1160076839.0,211536.0,272922707.0,0.0,0.0,5484.063417101581,
BUTTE,2023,1232755174.0,208538.0,285182997.0,0.0,0.0,5911.417458688585,
CALAVERAS,2012,0.0,0.0,0.0,0.0,0.0,,
CALAVERAS,2013,0.0,0.0,0.0,0.0,0.0,,
CALAVERAS,2014,53255018.0,4449.0,8601816.0,0.0,0.0,11970.10968757024,
CALAVERAS,2015,60120602.0,4065.0,11844134.0,0.0,0.0,14789.815990159901,
CALAVERAS,2016,66482011.0,3715.0,10403468.0,0.0,0.0,17895.56150740242,
CALAVERAS,2017,68794496.0,3512.0,10175490.0,0.0,0.0,19588.410022779044,
CALAVERAS,2018,64558968.0,3327.0,14127145.0,0.0,0.0,19404.559062218214,
CALAVERAS,2019,68863761.0,3158.0,13140122.0,0.0,0.0,21806.130778974035,
CALAVERAS,2020,69297834.0,2803.0,14974842.0,0.0,0.0,24722.737780948984,
CALAVERAS,2021,72523011.0,3335.0,15287025.0,0.0,0.0,21746.03028485757,
CALAVERAS,2022,76060468.0,3266.0,9816756.0,0.0,0.0,23288.569503980405,
CALAVERAS,2023,77793764.0,2928.0,14129970.0,0.0,0.0,26568.908469945356,
COLUSA,2012,0.0,0.0,0.0,0.0,0.0,,
COLUSA,2013,0.0,0.0,0.0,0.0,0.0,,
COLUSA,2014,21273529.0,3577.0,1923478.0,0.0,0.0,5947.310315907185,
COLUSA,2015,54272283.0,4498.0,1764873.0,0.0,0.0,12065.869942196532,
COLUSA,2018,0.0,4407.0,6996339.0,0.0,0.0,0.0,
COLUSA,2019,14726663.0,5839.0,2725980.0,0.0,0.0,2522.1207398527145,
COLUSA,2020,19809015.0,9347.0,9513035.0,0.0,0.0,2119.29121643308,
COLUSA,2021,20272380.0,8712.0,10036510.0,0.0,0.0,2326.9490358126723,
COLUSA,2022,29778024.0,7867.0,8168290.0,0.0,0.0,3785.1816448455575,
COLUSA,2023,33664666.0,6152.0,13206365.0,0.0,0.0,5472.149869960988,
CONTRA COSTA,2012,0.0,0.0,0.0,0.0,0.0,,
CONTRA COSTA,2013,0.0,0.0,0.0,0.0,0.0,,
CONTRA COSTA,2014,2144734456.0,303724.0,445704791.0,0.0,0.0,7061.4586137414235,
CONTRA COSTA,2015,1908507817.0,305115.0,554407158.0,0.0,0.0,6255.044219392688,
CONTRA COSTA,2016,2025393209.0,297060.0,577064372.0,0.0,0.0,6818.12835454117,
CONTRA COSTA,2017,2169664332.0,298699.0,704268444.0,0.0,0.0,7263.714749630899,
CONTRA COSTA,2018,2259436387.0,288684.0,788877739.0,0.0,0.0,7826.67687506062,
CONTRA COSTA,2019,2413905555.0,310000.0,849895600.0,0.0,0.0,7786.792112903226,
CONTRA COSTA,2020,2439298961.0,290203.0,789112853.0,0.0,0.0,8405.49188326792,
CONTRA COSTA,2021,2515561884.0,323083.0,967660607.0,0.0,0.0,7786.116521141626,
CONTRA COSTA,2022,3831781623.0,339637.0,888055623.0,0.0,0.0,11281.991134652584,
CONTRA COSTA,2023,3951879357.0,329825.0,798089265.0,0.0,0.0,11981.745947093155,
DEL NORTE,2012,0.0,0.0,0.0,0.0,0.0,,
DEL NORTE,2013,0.0,0.0,0.0,0.0,0.0,,
DEL NORTE,2014,68478434.0,6735.0,17316425.0,0.0,0.0,10167.547735708982,
DEL NORTE,2015,61365408.0,6776.0,21882802.0,0.0,0.0,9056.288075560802,
DEL NORTE,2016,64123080.0,7979.0,23799484.0,0.0,0.0,8036.48076200025,
DEL NORTE,2017,78146632.0,9468.0,25428232.0,0.0,0.0,8253.763413603718,
DEL NORTE,2018,81131655.0,9515.0,30545428.0,0.0,0.0,8526.71098265896,
DEL NORTE,2019,84426622.0,9497.0,24141849.0,0.0,0.0,8889.820153732757,
DEL NORTE,2020,85890499.0,7961.0,22608187.0,0.0,0.0,10788.908302977014,
DEL NORTE,2021,92738491.0,8967.0,26065244.0,0.0,0.0,10342.198171071708,
DEL NORTE,2022,94195478.0,9711.0,26309932.0,0.0,0.0,9699.874163319946,
DEL NORTE,2023,103251354.0,8853.0,29292974.0,0.0,0.0,11662.86614706879,
EL DORADO,2012,0.0,0.0,0.0,0.0,0.0,,
EL DORADO,2013,0.0,0.0,0.0,0.0,0.0,,
EL DORADO,2014,313472954.0,51236.0,31534816.0,0.0,0.0,6118.216761651964,
EL DORADO,2015,308752930.0,49319.0,66815176.0,0.0,0.0,6260.324215819461,
EL DORADO,2016,321683096.0,51288.0,53783951.0,0.0,0.0,6272.092809234129,
EL DORADO,2017,345148463.0,50551.0,46644502.0,0.0,0.0,6827.727700737869,
EL DORADO,2018,366530287.0,50706.0,84296855.0,0.0,0.0,7228.538772531851,
EL DORADO,2019,396625901.0,50331.0,75158315.0,0.0,0.0,7880.3501023226245,
EL DORADO,2020,416608815.0,42202.0,87869050.0,0.0,0.0,9871.77894412587,
EL DORADO,2021,420386535.0,42752.0,88329895.0,0.0,0.0,9833.143127806887,
EL DORADO,2022,448977915.0,42929.0,75793376.0,0.0,0.0,10458.615737613269,
EL DORADO,2023,484319170.0,41841.0,80624768.0,0.0,0.0,11575.229320522933,
FRESNO,2012,0.0,0.0,0.0,0.0,0.0,,
FRESNO,2013,0.0,0.0,0.0,0.0,0.0,,
FRESNO,2014,1697741593.0,420381.0,423748653.0,0.0,0.0,4038.578320618677,
FRESNO,2015,1647371143.0,434359.0,747032315.0,0.0,0.0,3792.648806632302,
FRESNO,2016,1815417596.0,456094.0,691960498.0,0.0,0.0,3980.358426113915,
FRESNO,2017,1957594621.0,459113.0,697633727.0,0.0,0.0,4263.8623192983,
FRESNO,2018,1985504644.0,469548.0,842044151.0,0.0,0.0,4228.544566263726,
FRESNO,2019,2111969635.0,478841.0,862049490.0,0.0,0.0,4410.586468159577,
FRESNO,2020,2198476103.0,462056.0,808433941.0,0.0,0.0,4758.029552694911,
FRESNO,2021,2322336184.0,488535.0,797861148.0,0.0,0.0,4753.674115467674,
FRESNO,2022,2968243612.0,530444.0,929609617.0,0.0,0.0,5595.771866587236,
FRESNO,2023,3374584440.0,532966.0,1183933070.0,0.0,0.0,6331.70678805027,
GLENN,2012,0.0,0.0,0.0,0.0,0.0,,
GLENN,2013,0.0,0.0,0.0,0.0,0.0,,
GLENN,2014,14529365.0,715.0,1336290.0,0.0,0.0,20320.79020979021,
GLENN,2015,13718033.0,794.0,4802430.0,0.0,0.0,17277.119647355164,
GLENN,2016,14563581.0,920.0,3935149.0,0.0,0.0,15829.979347826087,
GLENN,2017,14221244.0,1418.0,4418058.0,0.0,0.0,10029.086036671368,
GLENN,2018,15034809.0,3127.0,5406541.0,0.0,0.0,4808.06172049888,
GLENN,2019,17040387.0,6300.0,6730618.0,0.0,0.0,2704.8233333333333,
GLENN,2020,26350573.0,7039.0,3061833.0,0.0,0.0,3743.5108680210255,
GLENN,2021,24352037.0,9231.0,3267919.0,0.0,0.0,2638.0713898819195,
GLENN,2022,34852103.0,7344.0,3365268.0,0.0,0.0,4745.656726579521,
GLENN,2023,28976597.0,6766.0,5118685.0,0.0,0.0,4282.677652970736,
HUMBOLDT,2012,0.0,0.0,0.0,0.0,0.0,,
HUMBOLDT,2013,0.0,0.0,0.0,0.0,0.0,,
HUMBOLDT,2014,280572894.0,46895.0,37971328.0,0.0,0.0,5983.002324341614,
HUMBOLDT,2015,290692477.0,49741.0,103928129.0,0.0,0.0,5844.1220924388335,
HUMBOLDT,2016,319332177.0,49138.0,98634973.0,0.0,0.0,6498.680796939232,
HUMBOLDT,2017,328658442.0,51276.0,86263714.0,0.0,0.0,6409.595951322256,
HUMBOLDT,2018,356254641.0,54183.0,106490586.0,0.0,0.0,6575.026133658159,
HUMBOLDT,2019,384666623.0,52286.0,107966947.0,0.0,0.0,7356.971713269327,
HUMBOLDT,2020,392729144.0,52335.0,132399084.0,0.0,0.0,7504.139562434318,
HUMBOLDT,2021,397423132.0,54292.0,129168541.0,0.0,0.0,7320.104840492154,
HUMBOLDT,2022,408098692.0,54318.0,110668199.0,0.0,0.0,7513.139143561987,
HUMBOLDT,2023,476518723.0,49297.0,98736719.0,0.0,0.0,9666.282390409153,
IMPERIAL,2012,0.0,0.0,0.0,0.0,0.0,,
IMPERIAL,2013,0.0,0.0,0.0,0.0,0.0,,
IMPERIAL,2014,216447315.0,36150.0,68445969.0,0.0,0.0,5987.477593360996,
IMPERIAL,2015,214977195.0,35995.0,106257030.0,0.0,0.0,5972.418252535074,
IMPERIAL,2016,220226032.0,36486.0,103714168.0,0.0,0.0,6035.905059474867,
IMPERIAL,2017,240342851.0,34586.0,116910926.0,0.0,0.0,6949.136962932978,
IMPERIAL,2018,263232245.0,38641.0,131853754.0,0.0,0.0,6812.252400300199,
IMPERIAL,2019,281850676.0,39716.0,120980236.0,0.0,0.0,7096.65313727465,
IMPERIAL,2020,300203541.0,38108.0,117075038.0,0.0,0.0,7877.703920436654,
IMPERIAL,2021,304911580.0,46532.0,131982667.0,0.0,0.0,6552.728874752858,
IMPERIAL,2022,329200089.0,43110.0,136106916.0,0.0,0.0,7636.281350034795,
IMPERIAL,2023,336411047.0,40129.0,141323698.0,0.0,0.0,8383.240225273494,
INYO,2012,0.0,0.0,0.0,0.0,0.0,,
INYO,2013,0.0,0.0,0.0,0.0,0.0,,
INYO,2014,71506374.0,13231.0,18824616.0,0.0,0.0,5404.457259466405,
INYO,2015,73894882.0,12873.0,12078363.0,0.0,0.0,5740.300007768197,
INYO,2016,77672020.0,8945.0,15481921.0,0.0,0.0,8683.288988261598,
INYO,2017,77185174.0,12274.0,17266555.0,0.0,0.0,6288.510184129053,
INYO,2018,88319440.0,8273.0,19467305.0,0.0,0.0,10675.62432007736,
INYO,2019,94045698.0,12031.0,19280018.0,0.0,0.0,7816.947718394148,
INYO,2020,104974376.0,13894.0,20163399.0,0.0,0.0,7555.374694112566,
INYO,2021,103301978.0,13628.0,26038420.0,0.0,0.0,7580.1275315526855,
INYO,2022,113966841.0,12923.0,15454986.0,0.0,0.0,8818.915189971369,
INYO,2023,127392447.0,12718.0,6156145.0,0.0,0.0,10016.704434659538,
KERN,2012,0.0,0.0,0.0,0.0,0.0,,
KERN,2013,0.0,0.0,0.0,0.0,0.0,,
KERN,2014,1506355796.0,344985.0,457595259.0,0.0,0.0,4366.438529211415,
KERN,2015,1550840604.0,354191.0,575710000.0,0.0,0.0,4378.543226677132,
KERN,2016,1707824035.0,369784.0,643284975.0,0.0,0.0,4618.436803647534,
KERN,2017,1745422002.0,357368.0,637386258.0,0.0,0.0,4884.102667278547,
KERN,2018,1867011413.0,345692.0,725246769.0,0.0,0.0,5400.794386332342,
KERN,2019,1943886184.0,336370.0,782602762.0,0.0,0.0,5779.011754912745,
KERN,2020,2049456039.0,330936.0,789066301.0,0.0,0.0,6192.90750779607,
KERN,2021,2164019559.0,349697.0,854674322.0,0.0,0.0,6188.270299716612,
KERN,2022,2374193455.0,349190.0,891868349.0,0.0,0.0,6799.145035653942,
KERN,2023,2478425033.0,344312.0,942024890.0,0.0,0.0,7198.195337368434,
KINGS,2012,0.0,0.0,0.0,0.0,0.0,,
KINGS,2013,0.0,0.0,0.0,0.0,0.0,,
KINGS,2014,301294465.0,43393.0,154417084.0,0.0,0.0,6943.388680201876,
KINGS,2015,313153015.0,46274.0,154103815.0,0.0,0.0,6767.364286640446,
KINGS,2016,219625668.0,46541.0,145260784.0,0.0,0.0,4718.971831288542,
KINGS,2017,252454810.0,45399.0,164381771.0,0.0,0.0,5560.801118967378,
KINGS,2018,270886434.0,44083.0,150495648.0,0.0,0.0,6144.918313181952,
KINGS,2019,278959338.0,42514.0,163359509.0,0.0,0.0,6561.5876652396855,
KINGS,2020,290899182.0,49388.0,169080478.0,0.0,0.0,5890.078197132907,
KINGS,2021,316507937.0,52519.0,181581142.0,0.0,0.0,6026.541575429845,
KINGS,2022,341520930.0,44069.0,178650538.0,0.0,0.0,7749.686400871361,
KINGS,2023,348171320.0,39638.0,168286166.0,0.0,0.0,8783.776174378121,
LAKE,2012,0.0,0.0,0.0,0.0,0.0,,
LAKE,2013,0.0,0.0,0.0,0.0,0.0,,
LAKE,2014,132447790.0,11481.0,50831632.0,0.0,0.0,11536.25903666928,
LAKE,2015,141324804.0,12107.0,58442791.0,0.0,0.0,11672.982902453126,
LAKE,2016,145876694.0,11798.0,72669898.0,0.0,0.0,12364.527377521614,
LAKE,2017,165895941.0,12362.0,80079826.0,0.0,0.0,13419.83020546837,
LAKE,2018,179598779.0,11568.0,85676331.0,0.0,0.0,15525.482278699861,
LAKE,2019,187312854.0,12754.0,80392271.0,0.0,0.0,14686.596675552768,
LAKE,2020,204402677.0,11589.0,71423540.0,0.0,0.0,17637.64578479593,
LAKE,2021,229928886.0,12463.0,78992480.0,0.0,0.0,18448.91968225949,
LAKE,2022,262452621.0,12807.0,91761241.0,0.0,0.0,20492.903958772546,
LAKE,2023,284128415.0,12595.0,89894605.0,0.0,0.0,22558.826121476777,
LASSEN,2012,0.0,0.0,0.0,0.0,0.0,,
LASSEN,2013,0.0,0.0,0.0,0.0,0.0,,
LASSEN,2014,30365172.0,3824.0,9252151.0,0.0,0.0,7940.683054393306,
LASSEN,2015,32672677.0,3649.0,8903985.0,0.0,0.0,8953.871471636065,
LASSEN,2016,33257807.0,3105.0,9312988.0,0.0,0.0,10711.048953301128,
LASSEN,2017,31346350.0,3140.0,8916602.0,0.0,0.0,9982.914012738853,
LASSEN,2018,33232301.0,3366.0,8313668.0,0.0,0.0,9872.935531788473,
LASSEN,2019,37423309.0,3421.0,8814179.0,0.0,0.0,10939.289389067524,
LASSEN,2020,38353540.0,3051.0,7860027.0,0.0,0.0,12570.80957063258,
LASSEN,2021,40514565.0,3473.0,7331117.0,0.0,0.0,11665.581629714943,
LASSEN,2022,45032150.0,3159.0,6739363.0,0.0,0.0,14255.191516302628,
LASSEN,2023,48058483.0,2873.0,7146896.0,0.0,0.0,16727.630699617126,
LOS ANGELES,2012,0.0,0.0,0.0,0.0,0.0,,
LOS ANGELES,2013,0.0,0.0,0.0,0.0,0.0,,
LOS ANGELES,2014,34265901036.0,4378875.0,5975497023.0,0.0,0.0,7825.274993234563,
LOS ANGELES,2015,34930089730.0,4328736.0,7819982365.0,0.0,0.0,8069.350898276079,
LOS ANGELES,2016,39150354930.0,4455295.0,8296690430.0,0.0,0.0,8787.376577757477,
LOS ANGELES,2017,41916601063.0,4556312.0,8535370797.0,0.0,0.0,9199.677516157804,
LOS ANGELES,2018,42827550323.0,4487754.0,9602909934.0,0.0,0.0,9543.20364329239,
LOS ANGELES,2019,45521071511.0,4576317.0,9317512426.0,0.0,0.0,9947.09752646069,
LOS ANGELES,2020,49839546153.0,4541372.0,9736555193.0,0.0,0.0,10974.557061830654,
LOS ANGELES,2021,49157812433.0,4396164.0,10035664956.0,0.0,0.0,11181.978750792736,
LOS ANGELES,2022,56370752192.0,4395728.0,10918999251.0,0.0,0.0,12823.985513207368,
LOS ANGELES,2023,60067513530.0,4610235.0,11756032178.0,0.0,0.0,13029.165222597112,
MADERA,2012,0.0,0.0,0.0,0.0,0.0,,
MADERA,2013,0.0,0.0,0.0,0.0,0.0,,
MADERA,2014,514767526.0,19187.0,304087128.0,0.0,0.0,26828.974097044873,
MADERA,2015,499279989.0,15607.0,474205792.0,0.0,0.0,31990.77266611136,
