county,year,total_op_exp,patient_days,medi_cal_revenue,gross_revenue,discharges,cost_per_patient_day,medi_cal_revenue_pct
MADERA,2016,585472003.0,13313.0,397628340.0,0.0,0.0,43977.465860437165,
MADERA,2017,595319879.0,13970.0,383978005.0,0.0,0.0,42614.16456692913,
MADERA,2018,617476790.0,14870.0,470747728.0,0.0,0.0,41525.002689979825,
MADERA,2019,696203404.0,14036.0,532891813.0,0.0,0.0,49601.26845255058,
MADERA,2020,701037012.0,13214.0,451894093.0,0.0,0.0,53052.59663992735,
MADERA,2021,741537245.0,17020.0,434281610.0,0.0,0.0,43568.580787309045,
MADERA,2022,881219547.0,25929.0,845502112.0,0.0,0.0,33985.86706004859,
MADERA,2023,741339766.0,1753.0,450198535.0,0.0,0.0,422897.7558471192,
MARIN,2012,0.0,0.0,0.0,0.0,0.0,,
MARIN,2013,0.0,0.0,0.0,0.0,0.0,,
MARIN,2014,367648364.0,59366.0,12580256.0,0.0,0.0,6192.911161270761,
MARIN,2015,391611993.0,62860.0,49455273.0,0.0,0.0,6229.907620108177,
MARIN,2016,408823445.0,62291.0,28446493.0,0.0,0.0,6563.122200638936,
MARIN,2017,434720943.0,61953.0,64652925.0,0.0,0.0,7016.947411747615,
MARIN,2018,485830504.0,62774.0,65878820.0,0.0,0.0,7739.358715391722,
MARIN,2019,461439918.0,62336.0,63881024.0,0.0,0.0,7402.462750256674,
MARIN,2020,488687633.0,55923.0,59230550.0,0.0,0.0,8738.580423081738,
MARIN,2021,503580544.0,64331.0,85848393.0,0.0,0.0,7827.960765416362,
MARIN,2022,833539402.0,71258.0,86319264.0,0.0,0.0,11697.485222711835,
MARIN,2023,886989341.0,75794.0,95658628.0,0.0,0.0,11702.632675409663,
MARIPOSA,2012,0.0,0.0,0.0,0.0,0.0,,
MARIPOSA,2013,0.0,0.0,0.0,0.0,0.0,,
MARIPOSA,2014,18040653.0,8741.0,4598512.0,0.0,0.0,2063.9117949891315,
MARIPOSA,2015,18445610.0,9447.0,5331142.0,0.0,0.0,1952.5362548957341,
MARIPOSA,2016,18816897.0,10064.0,6350780.0,0.0,0.0,1869.7234697933227,
MARIPOSA,2017,19974459.0,9807.0,8127637.0,0.0,0.0,2036.7552768430712,
MARIPOSA,2018,22624653.0,10214.0,8994090.0,0.0,0.0,2215.062952809869,
MARIPOSA,2019,24605416.0,10503.0,8299540.0,0.0,0.0,2342.703608492812,
MARIPOSA,2020,25532842.0,9639.0,6402022.0,0.0,0.0,2648.909845419649,
MARIPOSA,2021,27969155.0,7913.0,6136068.0,0.0,0.0,3534.5829647415644,
MARIPOSA,2022,28894518.0,7555.0,5897548.0,0.0,0.0,3824.555658504302,
MARIPOSA,2023,29999873.0,8430.0,11698179.0,0.0,0.0,3558.7037959667855,
MENDOCINO,2012,0.0,0.0,0.0,0.0,0.0,,
MENDOCINO,2013,0.0,0.0,0.0,0.0,0.0,,
MENDOCINO,2014,197100290.0,22060.0,67919248.0,0.0,0.0,8934.736627379873,
MENDOCINO,2015,212101880.0,23262.0,80126467.0,0.0,0.0,9117.955463846616,
MENDOCINO,2016,232229005.0,22404.0,88865281.0,0.0,0.0,10365.515309766113,
MENDOCINO,2017,257201979.0,23604.0,102456549.0,0.0,0.0,10896.542069140824,
MENDOCINO,2018,269061289.0,22686.0,113295254.0,0.0,0.0,11860.234902583092,
MENDOCINO,2019,304069554.0,24731.0,112163142.0,0.0,0.0,12295.077190570539,
MENDOCINO,2020,329002410.0,27479.0,118395768.0,0.0,0.0,11972.86691655446,
MENDOCINO,2021,301664438.0,28163.0,118302430.0,0.0,0.0,10711.374427440258,
MENDOCINO,2022,365062771.0,26060.0,117766874.0,0.0,0.0,14008.548388334613,
MENDOCINO,2023,415801784.0,24195.0,123430454.0,0.0,0.0,17185.44261210994,
MERCED,2012,0.0,0.0,0.0,0.0,0.0,,
MERCED,2013,0.0,0.0,0.0,0.0,0.0,,
MERCED,2014,292664707.0,47716.0,80007722.0,0.0,0.0,6133.4710998407245,
MERCED,2015,295966727.0,47817.0,170110883.0,0.0,0.0,6189.571219440784,
MERCED,2016,332075100.0,51324.0,168508843.0,0.0,0.0,6470.171849427168,
MERCED,2017,343762499.0,53952.0,160121820.0,0.0,0.0,6371.635880041518,
MERCED,2018,365106454.0,53721.0,184695816.0,0.0,0.0,6796.345079205525,
MERCED,2019,378888508.0,51325.0,164299372.0,0.0,0.0,7382.143360935217,
MERCED,2020,382244539.0,46008.0,143833980.0,0.0,0.0,8308.218983655017,
MERCED,2021,390038395.0,48904.0,163651159.0,0.0,0.0,7975.592896286602,
MERCED,2022,417575913.0,56590.0,162175811.0,0.0,0.0,7378.970012369677,
MERCED,2023,435779981.0,54170.0,168086295.0,0.0,0.0,8044.673823149345,
MODOC,2012,0.0,0.0,0.0,0.0,0.0,,
MODOC,2013,0.0,0.0,0.0,0.0,0.0,,
MODOC,2014,14403180.0,17608.0,6287280.0,0.0,0.0,817.9906860517947,
MODOC,2015,14102552.0,15994.0,6935956.0,0.0,0.0,881.740152557209,
MODOC,2016,14836230.0,13121.0,5809350.0,0.0,0.0,1130.7240301806264,
MODOC,2017,15884103.0,13467.0,7568738.0,0.0,0.0,1179.4834038761417,
MODOC,2018,17019241.0,12206.0,8094676.0,0.0,0.0,1394.3340160576765,
MODOC,2019,19555013.0,12604.0,14024406.0,0.0,0.0,1551.4926213900349,
MODOC,2020,47724461.0,24662.0,28048638.0,0.0,0.0,1935.141553807477,
MODOC,2021,25798246.0,8779.0,8618054.0,0.0,0.0,2938.631507005354,
MODOC,2022,17890408.0,16711.0,15778305.0,0.0,0.0,1070.576745856023,
MODOC,2023,39116456.0,18028.0,22134332.0,0.0,0.0,2169.761260261815,
MONO,2012,0.0,0.0,0.0,0.0,0.0,,
MONO,2013,0.0,0.0,0.0,0.0,0.0,,
MONO,2014,57637096.0,1171.0,6715125.0,0.0,0.0,49220.40649017933,
MONO,2015,56785724.0,1101.0,10855670.0,0.0,0.0,51576.49772933697,
MONO,2016,56777501.0,1396.0,14232213.0,0.0,0.0,40671.562320916906,
MONO,2017,62161558.0,1335.0,9167881.0,0.0,0.0,46562.964794007494,
MONO,2018,65122665.0,1437.0,15583955.0,0.0,0.0,45318.48643006263,
MONO,2019,70403696.0,1836.0,12878650.0,0.0,0.0,38346.23965141612,
MONO,2020,73589722.0,1591.0,14034010.0,0.0,0.0,46253.75361407919,
MONO,2021,78735486.0,1687.0,14475244.0,0.0,0.0,46671.894487255486,
MONO,2022,79610362.0,1409.0,12755340.0,0.0,0.0,56501.3215046132,
MONO,2023,91815469.0,1200.0,11999915.0,0.0,0.0,76512.89083333334,
MONTEREY,2012,0.0,0.0,0.0,0.0,0.0,,
MONTEREY,2013,0.0,0.0,0.0,0.0,0.0,,
MONTEREY,2014,962038549.0,145645.0,168857595.0,0.0,0.0,6605.366123107556,
MONTEREY,2015,968880251.0,147553.0,183979790.0,0.0,0.0,6566.320244251218,
MONTEREY,2016,1044103657.0,152541.0,206178370.0,0.0,0.0,6844.74113189241,
MONTEREY,2017,1111791344.0,155051.0,180672121.0,0.0,0.0,7170.48805876776,
MONTEREY,2018,1168845612.0,165026.0,287136646.0,0.0,0.0,7082.796722940628,
MONTEREY,2019,1271703377.0,168104.0,335122470.0,0.0,0.0,7564.979875553229,
MONTEREY,2020,1454756948.0,159265.0,306515095.0,0.0,0.0,9134.191115436537,
MONTEREY,2021,1446574933.0,163633.0,303920542.0,0.0,0.0,8840.361864660552,
MONTEREY,2022,1547797756.0,167848.0,428661843.0,0.0,0.0,9221.425075067918,
MONTEREY,2023,1676551435.0,176888.0,432771693.0,0.0,0.0,9478.039409117633,
NAPA,2012,0.0,0.0,0.0,0.0,0.0,,
NAPA,2013,0.0,0.0,0.0,0.0,0.0,,
NAPA,2014,701018715.0,473671.0,110256436.0,0.0,0.0,1479.9696730431037,
NAPA,2015,726526291.0,479088.0,99025330.0,0.0,0.0,1516.4777473032095,
NAPA,2016,742716775.0,492954.0,95047013.0,0.0,0.0,1506.6654799433618,
NAPA,2017,794178830.0,490703.0,133469668.0,0.0,0.0,1618.4511405065793,
NAPA,2018,847261481.0,499271.0,93102510.0,0.0,0.0,1696.9971838941176,
NAPA,2019,845832291.0,512932.0,144396519.0,0.0,0.0,1649.0144717038515,
NAPA,2020,891864831.0,488675.0,116898098.0,0.0,0.0,1825.0674395047834,
NAPA,2021,878355636.0,438169.0,130523558.0,0.0,0.0,2004.6046981872291,
NAPA,2022,936056296.0,511922.0,119354375.0,0.0,0.0,1828.513515730912,
NAPA,2023,1004804583.0,437755.0,117104509.0,0.0,0.0,2295.358323719889,
NEVADA,2012,0.0,0.0,0.0,0.0,0.0,,
NEVADA,2013,0.0,0.0,0.0,0.0,0.0,,
NEVADA,2014,235758676.0,33584.0,21666901.0,0.0,0.0,7019.970104811815,
NEVADA,2015,243535829.0,35858.0,45738972.0,0.0,0.0,6791.673517764516,
NEVADA,2016,272837264.0,34383.0,41653310.0,0.0,0.0,7935.237297501672,
NEVADA,2017,287125359.0,33713.0,45760006.0,0.0,0.0,8516.754931332127,
NEVADA,2018,303291625.0,35937.0,57434768.0,0.0,0.0,8439.53655007374,
NEVADA,2019,320889055.0,37057.0,54395572.0,0.0,0.0,8659.337102301859,
NEVADA,2020,350499683.0,31058.0,62252268.0,0.0,0.0,11285.326904501255,
NEVADA,2021,369894731.0,30994.0,68714685.0,0.0,0.0,11934.397980254244,
NEVADA,2022,395984287.0,32030.0,63045922.0,0.0,0.0,12362.918732438338,
NEVADA,2023,425300334.0,32327.0,66367332.0,0.0,0.0,13156.195564079562,
ORANGE,2012,0.0,0.0,0.0,0.0,0.0,,
ORANGE,2013,0.0,0.0,0.0,0.0,0.0,,
ORANGE,2014,5263231588.0,1022473.0,923375210.0,0.0,0.0,5147.550681533889,
ORANGE,2015,5032873450.0,1089781.0,1309696897.0,0.0,0.0,4618.242977258734,
ORANGE,2016,5680288876.0,1104116.0,1201139005.0,0.0,0.0,5144.6486383677075,
ORANGE,2017,6911652147.0,1149773.0,1478801727.0,0.0,0.0,6011.318883814457,
ORANGE,2018,5754688003.0,1046945.0,1406079085.0,0.0,0.0,5496.64786879922,
ORANGE,2019,6646914282.0,1064553.0,1745482212.0,0.0,0.0,6243.854727758975,
ORANGE,2020,6942088563.0,990788.0,1618501637.0,0.0,0.0,7006.633672390058,
ORANGE,2021,7466099501.0,1023823.0,1765369203.0,0.0,0.0,7292.373292063179,
ORANGE,2022,8960986115.0,1035270.0,1869607295.0,0.0,0.0,8655.699590445005,
ORANGE,2023,9853285646.0,1111829.0,2273104629.0,0.0,0.0,8862.23119382567,
PLACER,2012,0.0,0.0,0.0,0.0,0.0,,
PLACER,2013,0.0,0.0,0.0,0.0,0.0,,
PLACER,2014,535351755.0,138292.0,87596337.0,0.0,0.0,3871.1693734995515,
PLACER,2015,582465699.0,147437.0,96877788.0,0.0,0.0,3950.607371284006,
PLACER,2016,624878331.0,159406.0,108970683.0,0.0,0.0,3920.042727375381,
PLACER,2017,695492952.0,159805.0,123536423.0,0.0,0.0,4352.135114671005,
PLACER,2018,741576620.0,161105.0,136049200.0,0.0,0.0,4603.063964495205,
PLACER,2019,754127109.0,169321.0,136252723.0,0.0,0.0,4453.83094241116,
PLACER,2020,832699292.0,175223.0,135300978.0,0.0,0.0,4752.225974900555,
PLACER,2021,928525296.0,206372.0,266500954.0,0.0,0.0,4499.279437132945,
PLACER,2022,2159861071.0,211063.0,266341814.0,0.0,0.0,10233.25296712356,
PLACER,2023,2314912475.0,220243.0,274734939.0,0.0,0.0,10510.719863968436,
RIVERSIDE,2012,0.0,0.0,0.0,0.0,0.0,,
RIVERSIDE,2013,0.0,0.0,0.0,0.0,0.0,,
RIVERSIDE,2014,2869465132.0,738056.0,656892462.0,0.0,0.0,3887.869121042306,
RIVERSIDE,2015,2930451455.0,743998.0,875128887.0,0.0,0.0,3938.7894255092083,
RIVERSIDE,2016,3202594127.0,746075.0,829138796.0,0.0,0.0,4292.590057299869,
RIVERSIDE,2017,3387054877.0,709472.0,918787527.0,0.0,0.0,4774.050106276217,
RIVERSIDE,2018,3479884717.0,759959.0,1099872853.0,0.0,0.0,4579.042707567119,
RIVERSIDE,2019,3845262279.0,790183.0,920541865.0,0.0,0.0,4866.293351033874,
RIVERSIDE,2020,3937442050.0,811156.0,1139152742.0,0.0,0.0,4854.111971063519,
RIVERSIDE,2021,4188650132.0,873615.0,1316375658.0,0.0,0.0,4794.617917503706,
RIVERSIDE,2022,5408930234.0,899179.0,1488180457.0,0.0,0.0,6015.409872783951,
RIVERSIDE,2023,5844941906.0,897685.0,1364608403.0,0.0,0.0,6511.127963595248,
SACRAMENTO,2012,0.0,0.0,0.0,0.0,0.0,,
SACRAMENTO,2013,0.0,0.0,0.0,0.0,0.0,,
SACRAMENTO,2014,3890215635.0,710618.0,1019253472.0,0.0,0.0,5474.411899220116,
SACRAMENTO,2015,3972544238.0,743827.0,1286766484.0,0.0,0.0,5340.683032479326,
SACRAMENTO,2016,4587373343.0,751171.0,1335932157.0,0.0,0.0,6106.962786103298,
SACRAMENTO,2017,4859276983.0,761092.0,1418464465.0,0.0,0.0,6384.6118248516605,
SACRAMENTO,2018,5095653910.0,769705.0,1570620207.0,0.0,0.0,6620.268687354246,
SACRAMENTO,2019,5317455646.0,771859.0,1551599010.0,0.0,0.0,6889.154166758436,
SACRAMENTO,2020,5705856449.0,743270.0,1597492486.0,0.0,0.0,7676.694134029357,
SACRAMENTO,2021,6128906794.0,778051.0,1894858115.0,0.0,0.0,7877.255853408067,
SACRAMENTO,2022,7989063824.0,818389.0,1859769082.0,0.0,0.0,9761.939400456262,
SACRAMENTO,2023,8551635679.0,890830.0,2089874968.0,0.0,0.0,9599.62695351526,
SAN BERNARDINO,2012,0.0,0.0,0.0,0.0,0.0,,
SAN BERNARDINO,2013,0.0,0.0,0.0,0.0,0.0,,
SAN BERNARDINO,2014,3378052530.0,768281.0,1178783964.0,0.0,0.0,4396.8971378961605,
SAN BERNARDINO,2015,3530499719.0,809740.0,1736969207.0,0.0,0.0,4360.041147775829,
SAN BERNARDINO,2016,3862843830.0,793002.0,1675850948.0,0.0,0.0,4871.165306014361,
SAN BERNARDINO,2017,3987565703.0,727674.0,1276700363.0,0.0,0.0,5479.879318211177,
SAN BERNARDINO,2018,3272917310.0,801927.0,1930543206.0,0.0,0.0,4081.3157681434845,
SAN BERNARDINO,2019,4385911929.0,838857.0,2053431683.0,0.0,0.0,5228.438135462898,
SAN BERNARDINO,2020,4512489969.0,838846.0,2115366759.0,0.0,0.0,5379.402141751883,
SAN BERNARDINO,2021,4701470710.0,863216.0,2245641721.0,0.0,0.0,5446.459182869641,
SAN BERNARDINO,2022,6428956465.0,871449.0,2369366221.0,0.0,0.0,7377.318081723658,
SAN BERNARDINO,2023,6913396945.0,887287.0,2591367654.0,0.0,0.0,7791.613023745417,
SAN DIEGO,2012,0.0,0.0,0.0,0.0,0.0,,
SAN DIEGO,2013,0.0,0.0,0.0,0.0,0.0,,
SAN DIEGO,2014,6405403542.0,1332979.0,1355507367.0,0.0,0.0,4805.329672860563,
SAN DIEGO,2015,6460802999.0,1349641.0,2163747932.0,0.0,0.0,4787.053000760943,
SAN DIEGO,2016,7167352167.0,1379739.0,1910153858.0,0.0,0.0,5194.71593323085,
SAN DIEGO,2017,7446426308.0,1382001.0,1895767037.0,0.0,0.0,5388.1482777508845,
SAN DIEGO,2018,7825191825.0,1402460.0,2499174932.0,0.0,0.0,5579.618545270453,
SAN DIEGO,2019,8582201119.0,1419026.0,2272216609.0,0.0,0.0,6047.951988899428,
SAN DIEGO,2020,8931913147.0,1379937.0,2601746208.0,0.0,0.0,6472.696323817681,
SAN DIEGO,2021,9707140029.0,1454377.0,2683291003.0,0.0,0.0,6674.431752564844,
SAN DIEGO,2022,11433994046.0,1498080.0,2930696967.0,0.0,0.0,7632.4322105628535,
SAN DIEGO,2023,12351817505.0,1511858.0,3145693704.0,0.0,0.0,8169.958756047195,
SAN FRANCISCO,2012,0.0,0.0,0.0,0.0,0.0,,
SAN FRANCISCO,2013,0.0,0.0,0.0,0.0,0.0,,
SAN FRANCISCO,2014,4975759611.0,942849.0,989550937.0,0.0,0.0,5277.366376800527,
SAN FRANCISCO,2015,5045717012.0,938655.0,1143547893.0,0.0,0.0,5375.475560243114,
SAN FRANCISCO,2016,5531859299.0,959069.0,1324550310.0,0.0,0.0,5767.947143531905,
SAN FRANCISCO,2017,6190873189.0,940192.0,1348860202.0,0.0,0.0,6584.6903494179915,
SAN FRANCISCO,2018,7891800189.0,954290.0,1538321806.0,0.0,0.0,8269.813357574742,
SAN FRANCISCO,2019,5680601993.0,918937.0,1464600480.0,0.0,0.0,6181.709946383702,
SAN FRANCISCO,2020,7417087336.0,910245.0,1527967453.0,0.0,0.0,8148.451610280748,
SAN FRANCISCO,2021,8366760698.0,903758.0,1430197846.0,0.0,0.0,9257.744548872597,
SAN FRANCISCO,2022,9189426147.0,933587.0,1648721713.0,0.0,0.0,9843.138504499313,
SAN FRANCISCO,2023,9647170945.0,911891.0,1996050370.0,0.0,0.0,10579.302729163903,
SAN JOAQUIN,2012,0.0,0.0,0.0,0.0,0.0,,
SAN JOAQUIN,2013,0.0,0.0,0.0,0.0,0.0,,
SAN JOAQUIN,2014,972877043.0,197978.0,179816653.0,0.0,0.0,4914.066426572649,
SAN JOAQUIN,2015,1378200632.0,285482.0,444333157.0,0.0,0.0,4827.6270728101945,
SAN JOAQUIN,2016,572456187.0,123274.0,152023439.0,0.0,0.0,4643.770681571134,
SAN JOAQUIN,2017,1036603933.0,211011.0,275312375.0,0.0,0.0,4912.558743383046,
SAN JOAQUIN,2018,1169143172.0,202483.0,371634216.0,0.0,0.0,5774.031261883713,
SAN JOAQUIN,2019,1211372369.0,213959.0,337904904.0,0.0,0.0,5661.703265578919,
SAN JOAQUIN,2020,1244796983.0,209401.0,318230687.0,0.0,0.0,5944.560833042822,
SAN JOAQUIN,2021,1264883171.0,228196.0,388110927.0,0.0,0.0,5542.968198390857,
SAN JOAQUIN,2022,2074601737.0,225793.0,311630877.0,0.0,0.0,9188.069324558335,
SAN JOAQUIN,2023,2100323430.0,233154.0,378599966.0,0.0,0.0,9008.309657994287,
SAN LUIS OBISPO,2012,0.0,0.0,0.0,0.0,0.0,,
