county,year,total_op_exp,patient_days,medi_cal_revenue,gross_revenue,discharges,cost_per_patient_day,medi_cal_revenue_pct
SAN LUIS OBISPO,2013,0.0,0.0,0.0,0.0,0.0,,
SAN LUIS OBISPO,2014,649554804.0,400807.0,17771176.0,0.0,0.0,1620.6174143665155,
SAN LUIS OBISPO,2015,444501699.0,427187.0,43222341.0,0.0,0.0,1040.5318958676178,
SAN LUIS OBISPO,2016,491780844.0,448417.0,44954250.0,0.0,0.0,1096.704281951844,
SAN LUIS OBISPO,2017,525749042.0,446967.0,45601320.0,0.0,0.0,1176.259191394443,
SAN LUIS OBISPO,2018,537093288.0,450617.0,50211457.0,0.0,0.0,1191.906403886227,
SAN LUIS OBISPO,2019,594142411.0,455214.0,41836969.0,0.0,0.0,1305.1936254157386,
SAN LUIS OBISPO,2020,606819308.0,450208.0,44130757.0,0.0,0.0,1347.864338261426,
SAN LUIS OBISPO,2021,627318723.0,399556.0,51037566.0,0.0,0.0,1570.0395514020563,
SAN LUIS OBISPO,2022,637375052.0,417769.0,46045311.0,0.0,0.0,1525.6638285751217,
SAN LUIS OBISPO,2023,676372854.0,378202.0,48056254.0,0.0,0.0,1788.39047387375,
SAN MATEO,2012,0.0,0.0,0.0,0.0,0.0,,
SAN MATEO,2013,0.0,0.0,0.0,0.0,0.0,,
SAN MATEO,2014,1294844164.0,332401.0,203873955.0,0.0,0.0,3895.4280041275447,
SAN MATEO,2015,1261821362.0,341773.0,341167141.0,0.0,0.0,3691.9866753663982,
SAN MATEO,2016,1390174422.0,335590.0,326678686.0,0.0,0.0,4142.478685300515,
SAN MATEO,2017,1432643219.0,336759.0,425430397.0,0.0,0.0,4254.2091495698705,
SAN MATEO,2018,1522740132.0,337602.0,389403613.0,0.0,0.0,4510.459452254429,
SAN MATEO,2019,1585395447.0,341198.0,365586924.0,0.0,0.0,4646.555510290213,
SAN MATEO,2020,1858389216.0,368365.0,392849516.0,0.0,0.0,5044.966856243129,
SAN MATEO,2021,1312934491.0,301220.0,378145735.0,0.0,0.0,4358.722830489343,
SAN MATEO,2022,2259837677.0,298920.0,493647109.0,0.0,0.0,7560.0082864980595,
SAN MATEO,2023,2318507791.0,301015.0,470445066.0,0.0,0.0,7702.299855488929,
SANTA BARBARA,2012,0.0,0.0,0.0,0.0,0.0,,
SANTA BARBARA,2013,0.0,0.0,0.0,0.0,0.0,,
SANTA BARBARA,2014,970509524.0,216249.0,170242671.0,0.0,0.0,4487.926066710135,
SANTA BARBARA,2015,1093134486.0,218958.0,279212925.0,0.0,0.0,4992.439125311704,
SANTA BARBARA,2016,1224178573.0,220977.0,267539184.0,0.0,0.0,5539.846106155845,
SANTA BARBARA,2017,1294221467.0,222190.0,224708218.0,0.0,0.0,5824.841203474504,
SANTA BARBARA,2018,1306524309.0,220234.0,273647132.0,0.0,0.0,5932.4369034753945,
SANTA BARBARA,2019,1411020240.0,220573.0,248531040.0,0.0,0.0,6397.066912088061,
SANTA BARBARA,2020,1459346825.0,213841.0,352902235.0,0.0,0.0,6824.448188139786,
SANTA BARBARA,2021,1557533174.0,218944.0,358231352.0,0.0,0.0,7113.842690368313,
SANTA BARBARA,2022,1648276398.0,224754.0,349352181.0,0.0,0.0,7333.691048880109,
SANTA BARBARA,2023,1721079641.0,228366.0,431898366.0,0.0,0.0,7536.496855924262,
SANTA CLARA,2012,0.0,0.0,0.0,0.0,0.0,,
SANTA CLARA,2013,0.0,0.0,0.0,0.0,0.0,,
SANTA CLARA,2014,3953445667.0,506956.0,853105096.0,0.0,0.0,7798.399993293304,
SANTA CLARA,2015,4190370834.0,530932.0,1234671194.0,0.0,0.0,7892.481210399826,
SANTA CLARA,2016,4502334368.0,534704.0,1360163387.0,0.0,0.0,8420.236931087105,
SANTA CLARA,2017,4146983589.0,552299.0,1491446604.0,0.0,0.0,7508.584279529748,
SANTA CLARA,2018,5545162267.0,585213.0,1685517931.0,0.0,0.0,9475.459818903544,
SANTA CLARA,2019,5050845193.0,528771.0,1680512963.0,0.0,0.0,9552.046524866151,
SANTA CLARA,2020,5485185525.0,536538.0,1972397203.0,0.0,0.0,10223.293643693456,
SANTA CLARA,2021,5964737716.0,550757.0,1825659290.0,0.0,0.0,10830.071548795568,
SANTA CLARA,2022,8332658311.0,601309.0,2314406372.0,0.0,0.0,13857.531337465429,
SANTA CLARA,2023,8891437215.0,634645.0,2604752419.0,0.0,0.0,14010.095746440924,
SANTA CRUZ,2012,0.0,0.0,0.0,0.0,0.0,,
SANTA CRUZ,2013,0.0,0.0,0.0,0.0,0.0,,
SANTA CRUZ,2014,526698213.0,67152.0,100661826.0,0.0,0.0,7843.373436383131,
SANTA CRUZ,2015,493421837.0,72510.0,157227012.0,0.0,0.0,6804.879837263826,
SANTA CRUZ,2016,550693007.0,73922.0,150496349.0,0.0,0.0,7449.649725386218,
SANTA CRUZ,2017,580467409.0,72176.0,127862200.0,0.0,0.0,8042.388176125028,
SANTA CRUZ,2018,575440116.0,71346.0,146692144.0,0.0,0.0,8065.485325035741,
SANTA CRUZ,2019,612677534.0,71136.0,126374912.0,0.0,0.0,8612.763354700855,
SANTA CRUZ,2020,617207621.0,66763.0,152346331.0,0.0,0.0,9244.755643095727,
SANTA CRUZ,2021,633762784.0,68415.0,148052356.0,0.0,0.0,9263.506307096397,
SANTA CRUZ,2022,776975031.0,72027.0,130803894.0,0.0,0.0,10787.274647007373,
SANTA CRUZ,2023,559211288.0,71941.0,135842609.0,0.0,0.0,7773.193144382202,
SHASTA,2012,0.0,0.0,0.0,0.0,0.0,,
SHASTA,2013,0.0,0.0,0.0,0.0,0.0,,
SHASTA,2014,529491016.0,114257.0,88121778.0,0.0,0.0,4634.210735447281,
SHASTA,2015,544551528.0,120264.0,159972593.0,0.0,0.0,4527.967870684494,
SHASTA,2016,608041848.0,119356.0,172344756.0,0.0,0.0,5094.3551057341065,
SHASTA,2017,621374049.0,122546.0,154672475.0,0.0,0.0,5070.537177876063,
SHASTA,2018,627483592.0,124110.0,217933167.0,0.0,0.0,5055.866505519298,
SHASTA,2019,659700730.0,124270.0,187365947.0,0.0,0.0,5308.608111370403,
SHASTA,2020,673976275.0,115622.0,206472179.0,0.0,0.0,5829.135242427912,
SHASTA,2021,706444169.0,120677.0,190521771.0,0.0,0.0,5854.0083777356085,
SHASTA,2022,735230462.0,124287.0,168156456.0,0.0,0.0,5915.586199682992,
SHASTA,2023,761078959.0,122251.0,190840915.0,0.0,0.0,6225.543831952295,
SISKIYOU,2012,0.0,0.0,0.0,0.0,0.0,,
SISKIYOU,2013,0.0,0.0,0.0,0.0,0.0,,
SISKIYOU,2014,56347044.0,4563.0,21443335.0,0.0,0.0,12348.68376068376,
SISKIYOU,2015,58592563.0,4534.0,17078085.0,0.0,0.0,12922.929642699602,
SISKIYOU,2016,65812347.0,4539.0,25901778.0,0.0,0.0,14499.305353602114,
SISKIYOU,2017,73432150.0,4348.0,27225504.0,0.0,0.0,16888.71895124195,
SISKIYOU,2018,78712475.0,4597.0,16618927.0,0.0,0.0,17122.57450511203,
SISKIYOU,2019,79084936.0,4279.0,13486862.0,0.0,0.0,18482.10703435382,
SISKIYOU,2020,82146930.0,4361.0,18222225.0,0.0,0.0,18836.718642513184,
SISKIYOU,2021,89501170.0,4953.0,12206175.0,0.0,0.0,18070.09287300626,
SISKIYOU,2022,109248097.0,4924.0,26928039.0,0.0,0.0,22186.85966693745,
SISKIYOU,2023,109819995.0,4344.0,30680726.0,0.0,0.0,25280.845994475138,
SOLANO,2012,0.0,0.0,0.0,0.0,0.0,,
SOLANO,2013,0.0,0.0,0.0,0.0,0.0,,
SOLANO,2014,522561815.0,135491.0,131678440.0,0.0,0.0,3856.80093142718,
SOLANO,2015,539718872.0,145619.0,129086494.0,0.0,0.0,3706.376722817764,
SOLANO,2016,615849722.0,154433.0,220135732.0,0.0,0.0,3987.8116853263227,
SOLANO,2017,697042605.0,147692.0,228223007.0,0.0,0.0,4719.569137123202,
SOLANO,2018,745457970.0,145976.0,213546371.0,0.0,0.0,5106.715967008276,
SOLANO,2019,752706829.0,156766.0,260599850.0,0.0,0.0,4801.467339856857,
SOLANO,2020,820342719.0,142899.0,227937412.0,0.0,0.0,5740.717002918145,
SOLANO,2021,826610512.0,157230.0,372040552.0,0.0,0.0,5257.333282452458,
SOLANO,2022,1837153147.0,159691.0,412370206.0,0.0,0.0,11504.425089704491,
SOLANO,2023,1889649743.0,161656.0,458266988.0,0.0,0.0,11689.326365863315,
SONOMA,2012,0.0,0.0,0.0,0.0,0.0,,
SONOMA,2013,0.0,0.0,0.0,0.0,0.0,,
SONOMA,2014,647049220.0,130515.0,119958301.0,0.0,0.0,4957.661724705972,
SONOMA,2015,512318660.0,144692.0,170510725.0,0.0,0.0,3540.753186078014,
SONOMA,2016,801491812.0,149275.0,201658768.0,0.0,0.0,5369.23002512142,
SONOMA,2017,859778072.0,154204.0,246079238.0,0.0,0.0,5575.588648802885,
SONOMA,2018,914767718.0,157695.0,229914769.0,0.0,0.0,5800.866977393069,
SONOMA,2019,959703991.0,157811.0,276607862.0,0.0,0.0,6081.350419172301,
SONOMA,2020,1104548914.0,161704.0,271921013.0,0.0,0.0,6830.683928659773,
SONOMA,2021,960684236.0,148284.0,313273979.0,0.0,0.0,6478.677645598986,
SONOMA,2022,1472982586.0,180526.0,312937366.0,0.0,0.0,8159.393029258943,
SONOMA,2023,1678609770.0,185024.0,307801958.0,0.0,0.0,9072.389365703908,
STANISLAUS,2012,0.0,0.0,0.0,0.0,0.0,,
STANISLAUS,2013,0.0,0.0,0.0,0.0,0.0,,
STANISLAUS,2014,1202459510.0,276589.0,316075197.0,0.0,0.0,4347.45962420776,
STANISLAUS,2015,1248191502.0,266302.0,404128145.0,0.0,0.0,4687.127779738793,
STANISLAUS,2016,1321687936.0,264755.0,471793592.0,0.0,0.0,4992.116998734679,
STANISLAUS,2017,1391410983.0,260911.0,461574164.0,0.0,0.0,5332.895060001303,
STANISLAUS,2018,1421550763.0,266325.0,585457152.0,0.0,0.0,5337.6542307331265,
STANISLAUS,2019,1548547540.0,274315.0,485682113.0,0.0,0.0,5645.143502907242,
STANISLAUS,2020,1593641226.0,274301.0,484324508.0,0.0,0.0,5809.826526334209,
STANISLAUS,2021,1643160270.0,297231.0,548472806.0,0.0,0.0,5528.226429948424,
STANISLAUS,2022,1721624875.0,289934.0,534178557.0,0.0,0.0,5937.988904371339,
STANISLAUS,2023,1762545980.0,297993.0,511096310.0,0.0,0.0,5914.722761944073,
SUTTER,2012,0.0,0.0,0.0,0.0,0.0,,
SUTTER,2013,0.0,0.0,0.0,0.0,0.0,,
SUTTER,2014,27049289.0,9333.0,854812.0,0.0,0.0,2898.2416157719917,
SUTTER,2015,28647384.0,10183.0,1417569.0,0.0,0.0,2813.2558185210646,
SUTTER,2016,32051208.0,10009.0,1532398.0,0.0,0.0,3202.238785093416,
SUTTER,2017,33889359.0,10345.0,894040.0,0.0,0.0,3275.9167713871434,
SUTTER,2018,33759382.0,10758.0,2369319.0,0.0,0.0,3138.0723182747724,
SUTTER,2019,57774348.0,10833.0,476663.0,0.0,0.0,5333.180836333426,
SUTTER,2020,50922715.0,9398.0,411881.0,0.0,0.0,5418.462970844861,
SUTTER,2021,52342885.0,11932.0,690478.0,0.0,0.0,4386.765420717398,
SUTTER,2022,62457273.0,13633.0,1593012.0,0.0,0.0,4581.330081420084,
SUTTER,2023,60878265.0,13650.0,2604574.0,0.0,0.0,4459.946153846154,
TEHAMA,2012,0.0,0.0,0.0,0.0,0.0,,
TEHAMA,2013,0.0,0.0,0.0,0.0,0.0,,
TEHAMA,2014,73407542.0,8165.0,14080106.0,0.0,0.0,8990.513410900183,
TEHAMA,2015,77482934.0,8982.0,27856192.0,0.0,0.0,8626.467824537965,
TEHAMA,2016,81071533.0,8561.0,25185359.0,0.0,0.0,9469.867188412569,
TEHAMA,2017,87296811.0,10572.0,22527718.0,0.0,0.0,8257.360102156641,
TEHAMA,2018,95021275.0,11946.0,34740953.0,0.0,0.0,7954.233634689435,
TEHAMA,2019,102485722.0,13504.0,36280838.0,0.0,0.0,7589.286285545024,
TEHAMA,2020,128454437.0,12503.0,40091428.0,0.0,0.0,10273.88922658562,
TEHAMA,2021,140765777.0,14762.0,44337576.0,0.0,0.0,9535.684663324753,
TEHAMA,2022,148936318.0,16427.0,40108573.0,0.0,0.0,9066.556157545505,
TEHAMA,2023,163357559.0,13525.0,47464200.0,0.0,0.0,12078.192902033272,
TRINITY,2012,0.0,0.0,0.0,0.0,0.0,,
TRINITY,2013,0.0,0.0,0.0,0.0,0.0,,
TRINITY,2014,14011209.0,8416.0,4378771.0,0.0,0.0,1664.829966730038,
TRINITY,2015,14219608.0,8196.0,9223875.0,0.0,0.0,1734.9448511469009,
TRINITY,2016,15038124.0,4100.0,5288670.0,0.0,0.0,3667.8351219512197,
TRINITY,2017,15313610.0,3925.0,6532023.0,0.0,0.0,3901.556687898089,
TRINITY,2018,15874859.0,5780.0,7984734.0,0.0,0.0,2746.5153979238753,
TRINITY,2019,17289231.0,6726.0,6951472.0,0.0,0.0,2570.507136485281,
TRINITY,2020,17625410.0,6088.0,13959187.0,0.0,0.0,2895.106767411301,
TRINITY,2021,19955944.0,7343.0,16662746.0,0.0,0.0,2717.6826909982296,
TRINITY,2022,21834813.0,7232.0,10848561.0,0.0,0.0,3019.194275442478,
TRINITY,2023,25099506.0,6277.0,17686320.0,0.0,0.0,3998.6468057989487,
TULARE,2012,0.0,0.0,0.0,0.0,0.0,,
TULARE,2013,0.0,0.0,0.0,0.0,0.0,,
TULARE,2014,795578136.0,326633.0,222034805.0,0.0,0.0,2435.6942991063365,
TULARE,2015,819665287.0,321287.0,273912406.0,0.0,0.0,2551.193440755462,
TULARE,2016,854932086.0,320358.0,270587620.0,0.0,0.0,2668.677186147997,
TULARE,2017,1029456902.0,311574.0,284003222.0,0.0,0.0,3304.0526552279716,
TULARE,2018,932210568.0,283885.0,266159612.0,0.0,0.0,3283.761269528154,
TULARE,2019,991120845.0,279071.0,295479878.0,0.0,0.0,3551.50067545535,
TULARE,2020,1048853085.0,269393.0,297038012.0,0.0,0.0,3893.393982026259,
TULARE,2021,1096691911.0,262636.0,356941493.0,0.0,0.0,4175.71053092493,
TULARE,2022,1173218207.0,272560.0,372067154.0,0.0,0.0,4304.440148958028,
TULARE,2023,1264698807.0,248713.0,416232697.0,0.0,0.0,5084.972667291215,
TUOLUMNE,2012,0.0,0.0,0.0,0.0,0.0,,
TUOLUMNE,2013,0.0,0.0,0.0,0.0,0.0,,
TUOLUMNE,2014,190056986.0,43875.0,44661917.0,0.0,0.0,4331.783156695156,
TUOLUMNE,2015,208230487.0,44981.0,53335302.0,0.0,0.0,4629.298748360419,
TUOLUMNE,2016,217988560.0,43926.0,56909231.0,0.0,0.0,4962.631698766107,
TUOLUMNE,2017,227166056.0,42158.0,48009772.0,0.0,0.0,5388.444802884387,
TUOLUMNE,2018,240086241.0,39689.0,57004620.0,0.0,0.0,6049.188465317846,
TUOLUMNE,2019,247246219.0,39024.0,56278496.0,0.0,0.0,6335.747719352194,
TUOLUMNE,2020,261643296.0,36699.0,54900691.0,0.0,0.0,7129.439385269354,
TUOLUMNE,2021,254870898.0,35760.0,65574867.0,0.0,0.0,7127.262248322148,
TUOLUMNE,2022,276524916.0,33212.0,58522531.0,0.0,0.0,8326.054317716487,
TUOLUMNE,2023,302405081.0,33226.0,45566109.0,0.0,0.0,9101.459128393426,
VENTURA,2012,0.0,0.0,0.0,0.0,0.0,,
VENTURA,2013,0.0,0.0,0.0,0.0,0.0,,
VENTURA,2014,1426110681.0,313335.0,269660676.0,0.0,0.0,4551.3928574848005,
VENTURA,2015,1484534296.0,315830.0,386257893.0,0.0,0.0,4700.422049836938,
VENTURA,2016,1594171787.0,316873.0,420849281.0,0.0,0.0,5030.948635573242,
VENTURA,2017,1693716356.0,309201.0,286343721.0,0.0,0.0,5477.7195287208,
VENTURA,2018,1737585692.0,305017.0,485330683.0,0.0,0.0,5696.684748718924,
VENTURA,2019,1993528650.0,346288.0,447423298.0,0.0,0.0,5756.851666820681,
VENTURA,2020,1898666902.0,288847.0,479022189.0,0.0,0.0,6573.261629859407,
VENTURA,2021,1939500626.0,331766.0,573892934.0,0.0,0.0,5845.989721671299,
VENTURA,2022,2142449518.0,334724.0,613975654.0,0.0,0.0,6400.645062798007,
VENTURA,2023,2260431126.0,344734.0,659727919.0,0.0,0.0,6557.029843299471,
YOLO,2012,0.0,0.0,0.0,0.0,0.0,,
YOLO,2013,0.0,0.0,0.0,0.0,0.0,,
YOLO,2014,221910612.0,27634.0,38592474.0,0.0,0.0,8030.3471086342915,
YOLO,2015,223992373.0,31135.0,59790350.0,0.0,0.0,7194.230704994379,
YOLO,2016,263959894.0,31332.0,70105367.0,0.0,0.0,8424.610430231074,
YOLO,2017,279900611.0,31900.0,79316724.0,0.0,0.0,8774.31382445141,
YOLO,2018,296520344.0,32615.0,74206379.0,0.0,0.0,9091.532852981756,
YOLO,2019,308827532.0,33633.0,74805619.0,0.0,0.0,9182.277287188179,
YOLO,2020,325218730.0,30655.0,68480433.0,0.0,0.0,10608.994617517534,
YOLO,2021,346739015.0,31564.0,75539767.0,0.0,0.0,10985.26850209099,
YOLO,2022,356937490.0,32738.0,73978914.0,0.0,0.0,10902.849593744273,
YOLO,2023,363119953.0,34850.0,82333512.0,0.0,0.0,10419.510846484936,
YUBA,2012,0.0,0.0,0.0,0.0,0.0,,
YUBA,2013,0.0,0.0,0.0,0.0,0.0,,
YUBA,2014,288035545.0,51387.0,58391186.0,0.0,0.0,5605.222040593924,
YUBA,2015,276310581.0,49576.0,92852404.0,0.0,0.0,5573.474685331612,
YUBA,2016,337250164.0,51297.0,101188292.0,0.0,0.0,6574.46174240209,
YUBA,2017,351694645.0,52663.0,78998905.0,0.0,0.0,6678.211362816399,
YUBA,2018,349019534.0,53744.0,80206825.0,0.0,0.0,6494.111603155701,
YUBA,2019,807863179.0,81836.0,178321576.0,0.0,0.0,9871.733454714307,
YUBA,2020,235721959.0,56417.0,103815779.0,0.0,0.0,4178.207969229133,
YUBA,2021,452573685.0,64941.0,119525198.0,0.0,0.0,6968.99778260267,
YUBA,2022,493137952.0,54473.0,98531157.0,0.0,0.0,9052.88770583592,
YUBA,2023,473152071.0,54147.0,91556581.0,0.0,0.0,8738.287827580476,
