fips5,year,pqi_mean_rate,ed_admissions,ed_visits,ed_total,ed_admit_rate,medi_cal_share,population,mc_ge_30
06001,2012,220.51875,74677.0,507142.0,581819.0,0.12835091325652823,,,
06001,2013,201.01875,72003.0,504912.0,576915.0,0.12480694729726216,,,
06001,2014,191.29375,70674.0,525820.0,596494.0,0.11848233175857595,,,
06001,2015,190.5875,72626.0,565970.0,638596.0,0.11372761495530821,,,
06001,2016,270.9214285714286,73192.0,574350.0,647542.0,0.11303050612933215,,,
06001,2017,260.15000000000003,74336.0,573109.0,647445.0,0.11481438577794253,,,
06001,2018,239.93571428571428,73500.0,566702.0,640202.0,0.11480751387843212,,,
06001,2019,238.97857142857143,75633.0,565139.0,640772.0,0.11803418376583247,,,
06001,2020,191.27857142857144,68314.0,433225.0,501539.0,0.136208749469134,0.2441958772425684,1682353.0,0.0
06001,2021,196.52857142857144,71220.0,458875.0,530095.0,0.13435327629953123,0.2692008243988509,1669095.0,0.0
06001,2022,211.12857142857143,74506.0,525950.0,600456.0,0.12408236406997349,0.2828077035613492,1648467.0,0.0
06001,2023,225.05,76142.0,559957.0,636099.0,0.11970149300659175,,1657334.0,
06005,2012,197.51875,1720.0,16815.0,18535.0,0.0927974103048287,,,
06005,2013,213.45625,1834.0,17696.0,19530.0,0.0939068100358423,,,
06005,2014,189.0875,1826.0,18813.0,20639.0,0.0884732787441252,,,
06005,2015,207.675,1943.0,20422.0,22365.0,0.08687681645428125,,,
06005,2016,261.2642857142857,1860.0,22002.0,23862.0,0.07794820216243399,,,
06005,2017,256.65,1887.0,21986.0,23873.0,0.07904327064047251,,,
06005,2018,237.04285714285712,1926.0,20806.0,22732.0,0.08472637691360196,,,
06005,2019,230.6142857142857,1850.0,21488.0,23338.0,0.07926986031365156,,,
06005,2020,183.96428571428572,1775.0,19628.0,21403.0,0.08293229921039107,0.1349714219828367,40474.0,0.0
06005,2021,179.72857142857143,1731.0,22161.0,23892.0,0.07245102963335008,0.1500049860390905,40112.0,0.0
06005,2022,201.33571428571423,1820.0,24996.0,26816.0,0.06786992840095465,0.159219222211152,40148.0,0.0
06005,2023,241.80714285714288,2016.0,24918.0,26934.0,0.07484963243484072,,39917.0,
06007,2012,382.1125,22079.0,82260.0,104339.0,0.21160831520332762,,,
06007,2013,318.99375,22993.0,87632.0,110625.0,0.20784632768361583,,,
06007,2014,289.425,23846.0,88953.0,112799.0,0.21140258335623544,,,
06007,2015,316.61875,24719.0,101574.0,126293.0,0.1957273958176621,,,
06007,2016,364.1857142857143,25763.0,105393.0,131156.0,0.19643020525176128,,,
06007,2017,381.1,27124.0,105169.0,132293.0,0.20502974458210185,,,
06007,2018,365.9428571428571,28152.0,101262.0,129414.0,0.21753442440539664,,,
06007,2019,397.6,27208.0,82269.0,109477.0,0.24852708788147282,,,
06007,2020,347.5,24995.0,66698.0,91693.0,0.27259441833073406,0.3403955135959275,211632.0,1.0
06007,2021,363.54285714285714,25387.0,68866.0,94253.0,0.26934951672625806,0.3678301269404371,207814.0,1.0
06007,2022,345.04285714285714,23519.0,76030.0,99549.0,0.23625551236074696,0.381049225679767,206762.0,1.0
06007,2023,289.6,22414.0,80772.0,103186.0,0.21721939022735642,,206884.0,
06009,2012,215.98125,1125.0,7650.0,8775.0,0.1282051282051282,,,
06009,2013,208.94375,1106.0,8584.0,9690.0,0.11413828689370485,,,
06009,2014,194.23125,1019.0,9744.0,10763.0,0.09467620551890736,,,
06009,2015,183.68125,874.0,11272.0,12146.0,0.07195784620451177,,,
06009,2016,222.15714285714284,845.0,12469.0,13314.0,0.06346702718942467,,,
06009,2017,263.1142857142857,770.0,12196.0,12966.0,0.059386086688261605,,,
06009,2018,231.75714285714284,768.0,10856.0,11624.0,0.06607019958706126,,,
06009,2019,236.32857142857145,827.0,10150.0,10977.0,0.07533934590507424,,,
06009,2020,200.70714285714288,818.0,9347.0,10165.0,0.08047220855878012,0.2504838970826341,45292.0,0.0
06009,2021,184.1357142857143,835.0,9930.0,10765.0,0.07756618671620993,0.266865561694291,45250.0,0.0
06009,2022,204.42142857142855,727.0,10190.0,10917.0,0.0665933864614821,0.2893376581059865,45012.0,0.0
06009,2023,172.10714285714286,721.0,9997.0,10718.0,0.06727001306213846,,44890.0,
06011,2012,301.39375,604.0,5323.0,5927.0,0.10190652944153872,,,
06011,2013,260.1,536.0,5623.0,6159.0,0.08702711479136223,,,
06011,2014,253.80625,497.0,6489.0,6986.0,0.07114228456913828,,,
06011,2015,261.1125,440.0,6907.0,7347.0,0.05988838981897373,,,
06011,2016,304.4785714285714,86.0,2118.0,2204.0,0.03901996370235935,,,
06011,2017,327.64285714285717,34.0,0.0,34.0,1.0,,,
06011,2018,486.06428571428575,570.0,6308.0,6878.0,0.08287292817679558,,,
06011,2019,445.5357142857143,664.0,6163.0,6827.0,0.09726087593379229,,,
06011,2020,394.6,494.0,4397.0,4891.0,0.10100184011449602,0.3257818581436879,21839.0,1.0
06011,2021,371.12857142857143,516.0,4359.0,4875.0,0.10584615384615384,0.3301512446011324,21841.0,1.0
06011,2022,302.37857142857143,441.0,5133.0,5574.0,0.07911733046286329,0.3503854399489121,21923.0,1.0
06011,2023,343.2,451.0,4792.0,5243.0,0.08601945451077628,,21797.0,
06013,2012,231.99375,49599.0,313870.0,363469.0,0.13646005574065465,,,
06013,2013,208.63125,48907.0,312112.0,361019.0,0.13546932432919043,,,
06013,2014,197.38125,46861.0,317168.0,364029.0,0.128728755126652,,,
06013,2015,203.475,47845.0,319015.0,366860.0,0.1304175979937851,,,
06013,2016,309.7142857142857,43877.0,316931.0,360808.0,0.12160761402186204,,,
06013,2017,298.4642857142857,45835.0,317150.0,362985.0,0.12627243550008954,,,
06013,2018,277.5571428571429,45686.0,312575.0,358261.0,0.12752155551399677,,,
06013,2019,276.14285714285717,45574.0,318180.0,363754.0,0.12528796934191788,,,
06013,2020,221.0142857142857,41038.0,245420.0,286458.0,0.14326009397538209,0.228341196890257,1165927.0,0.0
06013,2021,233.29285714285712,44534.0,285033.0,329567.0,0.13512882054331896,0.2532380481938061,1164050.0,0.0
06013,2022,246.3142857142857,47386.0,329560.0,376946.0,0.12571031394417237,0.2683495140584308,1154254.0,0.0
06013,2023,227.02142857142857,45827.0,341425.0,387252.0,0.11833896274260688,,1150306.0,
06015,2012,251.38125,1725.0,19764.0,21489.0,0.08027362836800224,,,
06015,2013,274.90625,1852.0,18660.0,20512.0,0.09028861154446177,,,
06015,2014,222.7,1719.0,17871.0,19590.0,0.08774885145482389,,,
06015,2015,194.2875,1634.0,19258.0,20892.0,0.07821175569596017,,,
06015,2016,146.95714285714286,1632.0,19705.0,21337.0,0.07648685382199934,,,
06015,2017,168.58571428571432,1741.0,18575.0,20316.0,0.08569600315022642,,,
06015,2018,172.90714285714284,1789.0,17334.0,19123.0,0.09355226690372849,,,
06015,2019,155.42857142857142,1879.0,17476.0,19355.0,0.0970808576595195,,,
06015,2020,120.96428571428572,1364.0,13317.0,14681.0,0.09290920237041074,0.3034669406096433,27743.0,1.0
06015,2021,118.27857142857144,1431.0,13440.0,14871.0,0.096227556990115,0.324739014323865,27460.0,1.0
06015,2022,135.77857142857144,1565.0,16746.0,18311.0,0.08546775162470646,0.3508938077199237,26926.0,1.0
06015,2023,168.91428571428574,1530.0,17032.0,18562.0,0.08242646266566103,,26596.0,
06017,2012,158.375,5521.0,36786.0,42307.0,0.13049849906634836,,,
06017,2013,152.08125,5363.0,39427.0,44790.0,0.11973654833668229,,,
06017,2014,141.14375,5036.0,41326.0,46362.0,0.10862344161166472,,,
06017,2015,155.03125,5383.0,43574.0,48957.0,0.10995363277978634,,,
06017,2016,229.52857142857144,5359.0,43225.0,48584.0,0.11030380372138976,,,
06017,2017,266.4428571428571,5146.0,41908.0,47054.0,0.10936370978025248,,,
06017,2018,258.5285714285714,5431.0,44374.0,49805.0,0.10904527657865676,,,
06017,2019,242.97857142857143,5513.0,43560.0,49073.0,0.11234283618282966,,,
06017,2020,206.44285714285715,4951.0,35169.0,40120.0,0.1234047856430708,0.1853658323961956,191185.0,0.0
06017,2021,196.84285714285716,4938.0,39064.0,44002.0,0.1122221717194673,0.2023122798025915,191211.0,0.0
06017,2022,214.3642857142857,4915.0,44162.0,49077.0,0.10014874584836074,0.2076954834014698,190549.0,0.0
06017,2023,196.3928571428571,4531.0,46763.0,51294.0,0.08833391819706009,,188063.0,
06019,2012,307.53125,46222.0,209217.0,255439.0,0.1809512251457295,,,
06019,2013,304.725,46413.0,234516.0,280929.0,0.16521256260478626,,,
06019,2014,281.5875,45465.0,253959.0,299424.0,0.15184153574863737,,,
06019,2015,289.3625,47757.0,278770.0,326527.0,0.1462574304728246,,,
06019,2016,321.6642857142857,49502.0,276939.0,326441.0,0.15164149111171696,,,
06019,2017,322.82857142857137,55242.0,294700.0,349942.0,0.15786044544524522,,,
06019,2018,310.75714285714287,56677.0,291371.0,348048.0,0.16284248149680502,,,
06019,2019,314.67142857142863,57108.0,295029.0,352137.0,0.1621755169152915,,,
06019,2020,279.2642857142857,54840.0,247174.0,302014.0,0.18158098631189282,0.4727469313890921,1008654.0,1.0
06019,2021,276.85714285714283,60048.0,257450.0,317498.0,0.18912875041732546,0.5077337413889622,1008686.0,1.0
06019,2022,310.15000000000003,63499.0,296483.0,359982.0,0.17639493085765398,0.5216558831761084,1012350.0,1.0
06019,2023,244.1428571428571,66536.0,307394.0,373930.0,0.17793704704089,,1015633.0,
06021,2012,286.04375,296.0,5174.0,5470.0,0.054113345521023766,,,
06021,2013,295.7375,166.0,5130.0,5296.0,0.03134441087613293,,,
06021,2014,312.4375,228.0,4895.0,5123.0,0.0445051727503416,,,
06021,2015,343.875,206.0,5588.0,5794.0,0.035554021401449774,,,
06021,2016,432.4071428571429,203.0,6520.0,6723.0,0.03019485348802618,,,
06021,2017,457.61428571428576,174.0,6361.0,6535.0,0.026625860749808723,,,
06021,2018,432.06428571428575,171.0,5748.0,5919.0,0.02889001520527116,,,
06021,2019,439.0357142857143,117.0,5703.0,5820.0,0.020103092783505156,,,
06021,2020,325.40000000000003,68.0,4539.0,4607.0,0.014760147601476014,0.3157312307639105,28917.0,1.0
06021,2021,352.89285714285717,169.0,5165.0,5334.0,0.031683539557555304,0.3349007495835647,28816.0,1.0
06021,2022,341.34285714285716,220.0,6404.0,6624.0,0.03321256038647343,0.3518267929634641,28821.0,1.0
06021,2023,317.57142857142856,146.0,6152.0,6298.0,0.0231819625277866,,28442.0,
06023,2012,218.3375,5970.0,48397.0,54367.0,0.10980925929332132,,,
06023,2013,219.41875,6254.0,56312.0,62566.0,0.09995844388325928,,,
06023,2014,212.44375,6870.0,55033.0,61903.0,0.11098008174078801,,,
06023,2015,222.09375,6668.0,58277.0,64945.0,0.10267149126183694,,,
06023,2016,229.04285714285712,7212.0,59770.0,66982.0,0.1076707175061957,,,
06023,2017,212.78571428571428,7454.0,58374.0,65828.0,0.11323448988272468,,,
06023,2018,218.8571428571429,7341.0,54930.0,62271.0,0.11788794141735318,,,
06023,2019,226.78571428571428,7634.0,54493.0,62127.0,0.12287733191687994,,,
06023,2020,166.42857142857142,6345.0,44958.0,51303.0,0.12367697795450558,0.3651178952048052,136463.0,1.0
06023,2021,170.04285714285714,6230.0,47236.0,53466.0,0.11652264990835297,0.4066754258410406,135477.0,1.0
06023,2022,170.7214285714286,6339.0,53712.0,60051.0,0.10556027376729779,0.4254269210520461,134861.0,1.0
06023,2023,138.80714285714288,6235.0,54160.0,60395.0,0.10323702293236195,,134566.0,
06025,2012,329.7,7492.0,81149.0,88641.0,0.08452070712198644,,,
06025,2013,279.19375,6438.0,84254.0,90692.0,0.07098751819344595,,,
06025,2014,220.63125,5655.0,87515.0,93170.0,0.06069550284426317,,,
06025,2015,214.99375,6462.0,90727.0,97189.0,0.06648900595746432,,,
06025,2016,212.8857142857143,6629.0,90303.0,96932.0,0.06838814839268766,,,
06025,2017,214.80714285714288,7081.0,90316.0,97397.0,0.0727024446338183,,,
06025,2018,206.59285714285716,7161.0,84262.0,91423.0,0.07832821062533499,,,
06025,2019,198.97857142857143,7051.0,82847.0,89898.0,0.07843333555807692,,,
06025,2020,149.80714285714288,6458.0,66257.0,72715.0,0.08881248710719934,0.512467863462844,179702.0,1.0
06025,2021,143.14285714285714,7347.0,67136.0,74483.0,0.09863995811124686,0.5333160660993411,180496.0,1.0
06025,2022,165.35714285714286,7387.0,76958.0,84345.0,0.08758076945877052,0.5613129519288753,180753.0,1.0
06025,2023,181.62142857142857,6775.0,72415.0,79190.0,0.08555373153175906,,181361.0,
06027,2012,157.1875,562.0,8851.0,9413.0,0.059704663762881124,,,
06027,2013,119.0,488.0,8420.0,8908.0,0.05478221823080377,,,
06027,2014,148.7,549.0,8869.0,9418.0,0.05829263113187513,,,
06027,2015,131.96875,635.0,9362.0,9997.0,0.06351905571671501,,,
06027,2016,125.13571428571429,617.0,10426.0,11043.0,0.0558724984152857,,,
06027,2017,197.20714285714288,677.0,10731.0,11408.0,0.05934431977559607,,,
06027,2018,200.52142857142857,680.0,10105.0,10785.0,0.0630505331478906,,,
06027,2019,241.57142857142856,717.0,9765.0,10482.0,0.06840297653119634,,,
06027,2020,188.30714285714288,624.0,7594.0,8218.0,0.07593088342662448,0.1860231734679568,19016.0,0.0
06027,2021,152.81428571428572,618.0,8416.0,9034.0,0.06840823555457162,0.191778175815685,18982.0,0.0
06027,2022,119.42142857142858,563.0,9969.0,10532.0,0.053456133687808584,0.1935503761252928,18921.0,0.0
06027,2023,152.1142857142857,578.0,10495.0,11073.0,0.05219904271651766,,18896.0,
06029,2012,343.0375,40022.0,276347.0,316369.0,0.12650417708435402,,,
06029,2013,326.65,39535.0,286768.0,326303.0,0.12116039386704995,,,
06029,2014,299.36875000000003,39600.0,304854.0,344454.0,0.11496455259628281,,,
06029,2015,310.95625,37951.0,318630.0,356581.0,0.10643023604734969,,,
06029,2016,268.6642857142857,38206.0,329727.0,367933.0,0.1038395577455678,,,
06029,2017,279.31428571428575,39557.0,326912.0,366469.0,0.10794091723993025,,,
06029,2018,247.77142857142857,38670.0,332771.0,371441.0,0.10410805484585708,,,
06029,2019,260.10714285714283,41770.0,340452.0,382222.0,0.10928204028025598,,,
06029,2020,216.40714285714284,41233.0,272825.0,314058.0,0.13129103541384077,0.462461483188248,909235.0,1.0
06029,2021,198.43571428571428,45516.0,297047.0,342563.0,0.13286899052145154,0.5081380689723164,906122.0,1.0
06029,2022,201.52142857142857,42396.0,302646.0,345042.0,0.12287199819152451,0.529307540501685,910744.0,1.0
06029,2023,225.04285714285712,41605.0,325091.0,366696.0,0.11345910508977464,,909221.0,
06031,2012,337.8125,8850.0,101763.0,110613.0,0.08000867890754251,,,
06031,2013,325.4875,7624.0,101427.0,109051.0,0.06991224289552594,,,
06031,2014,275.23125,7172.0,106237.0,113409.0,0.0632401308538123,,,
06031,2015,274.3125,7351.0,114601.0,121952.0,0.06027781422198898,,,
06031,2016,335.34285714285716,7410.0,117483.0,124893.0,0.05933078715380365,,,
06031,2017,316.2,6915.0,115620.0,122535.0,0.0564328559187171,,,
06031,2018,268.90714285714284,6476.0,106876.0,113352.0,0.057131766532571106,,,
06031,2019,285.7714285714286,6502.0,103066.0,109568.0,0.059342143691588786,,,
06031,2020,244.5,6547.0,81997.0,88544.0,0.07394063968196603,0.3760820665503718,152486.0,1.0
06031,2021,236.62857142857143,6949.0,80442.0,87391.0,0.07951619732009017,0.4006904064158623,151167.0,1.0
06031,2022,255.05,5965.0,92128.0,98093.0,0.060809639831588394,0.4096624780861983,151921.0,1.0
06031,2023,196.59285714285716,5726.0,94386.0,100112.0,0.057195940546587824,,151980.0,
06033,2012,346.25,2529.0,33566.0,36095.0,0.070065105970356,,,
06033,2013,335.10625,2479.0,34458.0,36937.0,0.06711427565855375,,,
06033,2014,290.20625,2048.0,36077.0,38125.0,0.05371803278688524,,,
06033,2015,287.14375,2272.0,38870.0,41142.0,0.055223372709153666,,,
06033,2016,369.0214285714286,2404.0,39850.0,42254.0,0.056894021867752165,,,
06033,2017,282.65714285714284,2365.0,40404.0,42769.0,0.055297060955364866,,,
06033,2018,296.89285714285717,2607.0,40316.0,42923.0,0.06073666798686019,,,
06033,2019,312.42142857142863,2632.0,41105.0,43737.0,0.06017788142762421,,,
06033,2020,200.42857142857144,2252.0,32551.0,34803.0,0.06470706548286068,0.3925296715226736,68163.0,1.0
06033,2021,183.87142857142857,2251.0,34622.0,36873.0,0.061047378840886284,0.4586816767667832,67821.0,1.0
06033,2022,186.2642857142857,2087.0,39002.0,41089.0,0.05079218282265326,0.4826427881868511,67676.0,1.0
06033,2023,195.27142857142857,2247.0,38851.0,41098.0,0.05467419339140591,,66964.0,
06035,2012,234.9375,885.0,9149.0,10034.0,0.0882001195933825,,,
06035,2013,236.58125,815.0,9416.0,10231.0,0.07965985729645196,,,
06035,2014,235.55625,863.0,9770.0,10633.0,0.08116241888460453,,,
06035,2015,245.6625,790.0,10917.0,11707.0,0.06748099427692833,,,
06035,2016,241.7357142857143,633.0,11289.0,11922.0,0.053095118268746855,,,
06035,2017,245.40714285714284,637.0,11020.0,11657.0,0.05464527751565583,,,
06035,2018,211.15,647.0,10325.0,10972.0,0.05896828290193219,,,
06035,2019,196.58571428571432,708.0,10562.0,11270.0,0.06282165039929015,,,
06035,2020,134.9,556.0,9100.0,9656.0,0.05758077879038939,0.2121295447601588,32730.0,0.0
06035,2021,146.11428571428573,608.0,9633.0,10241.0,0.059369202226345084,0.2553362997356033,31014.0,0.0
06035,2022,170.0,604.0,10145.0,10749.0,0.05619127360684715,0.2810844569351043,29889.0,0.0
06035,2023,115.53571428571428,568.0,10230.0,10798.0,0.052602333765512134,,28475.0,
06037,2012,281.5375,545157.0,2618984.0,3164141.0,0.17229225878366355,,,
06037,2013,261.71875,524728.0,2688195.0,3212923.0,0.1633179506636169,,,
06037,2014,248.08125,524807.0,2827486.0,3352293.0,0.15655164987070044,,,
06037,2015,248.03749999999997,544261.0,3010220.0,3554481.0,0.15311968188886085,,,
06037,2016,308.3,544427.0,3136727.0,3681154.0,0.14789574138979245,,,
06037,2017,296.99285714285713,546072.0,3254483.0,3800555.0,0.14368217273529788,,,
06037,2018,277.45,547210.0,3238050.0,3785260.0,0.1445633853420901,,,
06037,2019,279.09285714285716,551667.0,3283944.0,3835611.0,0.14382767178423464,,,
06037,2020,212.62857142857143,498268.0,2418500.0,2916768.0,0.1708288077762784,0.3814301544965657,10014009.0,1.0
06037,2021,216.8928571428571,518856.0,2590102.0,3108958.0,0.1668906431029303,0.4139959555248879,9966353.0,1.0
06037,2022,237.52142857142857,530435.0,2906065.0,3436500.0,0.1543532664047723,0.4335122352657336,9870212.0,1.0
06037,2023,222.32142857142856,542694.0,3032255.0,3574949.0,0.15180468308778672,,9834286.0,
06039,2012,237.075,10301.0,113956.0,124257.0,0.08290076213010132,,,
06039,2013,249.58125,9715.0,121704.0,131419.0,0.07392386184646056,,,
06039,2014,233.56875,10294.0,130627.0,140921.0,0.07304801981251907,,,
06039,2015,235.46875,10985.0,149922.0,160907.0,0.06826924869645198,,,
06039,2016,235.15,10225.0,151155.0,161380.0,0.06335977196678647,,,
