fips5,year,pqi_mean_rate,ed_admissions,ed_visits,ed_total,ed_admit_rate,medi_cal_share,population,mc_ge_30
06039,2017,249.75,10146.0,145838.0,155984.0,0.06504513283413683,,,
06039,2018,243.94285714285712,10119.0,135995.0,146114.0,0.0692541440245288,,,
06039,2019,222.8571428571429,10153.0,131458.0,141611.0,0.07169640776493351,,,
06039,2020,210.92142857142855,8261.0,91305.0,99566.0,0.08297009019143081,0.4514644864697663,156255.0,1.0
06039,2021,212.8857142857143,8669.0,102214.0,110883.0,0.07818150663311779,0.4604112378110854,156187.0,1.0
06039,2022,235.62142857142857,9181.0,109391.0,118572.0,0.0774297473265189,0.48046844447263,157685.0,1.0
06039,2023,207.17142857142855,6104.0,81536.0,87640.0,0.06964856230031949,,158266.0,
06041,2012,115.8625,10562.0,63290.0,73852.0,0.1430157612522342,,,
06041,2013,108.35625,10315.0,67042.0,77357.0,0.13334281319079075,,,
06041,2014,94.40625,9094.0,66027.0,75121.0,0.12105802638410032,,,
06041,2015,103.64375,9440.0,68929.0,78369.0,0.12045579246896095,,,
06041,2016,184.57857142857145,9644.0,68982.0,78626.0,0.12265662757866355,,,
06041,2017,173.18571428571428,10491.0,69193.0,79684.0,0.13165754731188192,,,
06041,2018,165.8642857142857,10119.0,68284.0,78403.0,0.1290639388798898,,,
06041,2019,149.67142857142858,9776.0,71477.0,81253.0,0.12031555757941245,,,
06041,2020,117.45,8579.0,55431.0,64010.0,0.13402593344789876,0.172964294382328,262321.0,0.0
06041,2021,124.09285714285714,9494.0,64843.0,74337.0,0.12771567321791302,0.1949656942650345,260112.0,0.0
06041,2022,146.0,10535.0,72673.0,83208.0,0.1266104220748005,0.207119614936793,256512.0,0.0
06041,2023,118.52142857142856,11861.0,78503.0,90364.0,0.13125802310654686,,254861.0,
06043,2012,171.8875,138.0,5044.0,5182.0,0.026630644538788113,,,
06043,2013,170.6,128.0,4919.0,5047.0,0.025361600951060034,,,
06043,2014,175.81875000000002,153.0,5412.0,5565.0,0.027493261455525605,,,
06043,2015,199.6,159.0,5844.0,6003.0,0.026486756621689155,,,
06043,2016,213.22142857142856,139.0,6036.0,6175.0,0.022510121457489877,,,
06043,2017,221.1071428571429,116.0,7000.0,7116.0,0.016301292861157952,,,
06043,2018,211.97857142857143,251.0,6630.0,6881.0,0.036477256212759775,,,
06043,2019,290.8285714285714,295.0,6518.0,6813.0,0.043299574343167474,,,
06043,2020,249.93571428571428,356.0,5385.0,5741.0,0.06201010276955234,0.1666812600937871,17131.0,0.0
06043,2021,200.54285714285712,280.0,5610.0,5890.0,0.04753820033955857,0.2099691394195086,17066.0,0.0
06043,2022,185.20714285714288,207.0,6498.0,6705.0,0.03087248322147651,0.2819025749725231,16984.0,0.0
06043,2023,204.46428571428572,230.0,6744.0,6974.0,0.032979638657872096,,16964.0,
06045,2012,210.46875,4004.0,39108.0,43112.0,0.09287437372425311,,,
06045,2013,198.975,3891.0,39025.0,42916.0,0.09066548606580296,,,
06045,2014,196.8375,3752.0,39099.0,42851.0,0.08755921682107769,,,
06045,2015,164.95625,3528.0,46394.0,49922.0,0.07067024558310965,,,
06045,2016,195.45,3430.0,49784.0,53214.0,0.06445672191528545,,,
06045,2017,204.25714285714284,3558.0,50748.0,54306.0,0.06551762236216993,,,
06045,2018,221.3642857142857,3963.0,50780.0,54743.0,0.07239281734651005,,,
06045,2019,211.03571428571428,4009.0,53103.0,57112.0,0.07019540551898025,,,
06045,2020,176.60714285714286,3883.0,42718.0,46601.0,0.08332439218042531,0.3889386214852093,91601.0,1.0
06045,2021,140.05,3748.0,46569.0,50317.0,0.07448774767971063,0.4270420882827394,90920.0,1.0
06045,2022,157.87857142857143,3503.0,52762.0,56265.0,0.06225895316804408,0.4354742262333204,90305.0,1.0
06045,2023,146.7357142857143,3670.0,52540.0,56210.0,0.0652908735100516,,89887.0,
06047,2012,282.45625,6511.0,81049.0,87560.0,0.07436043855641845,,,
06047,2013,281.29375,6636.0,82662.0,89298.0,0.07431297453470402,,,
06047,2014,265.5,6519.0,89719.0,96238.0,0.06773831542633887,,,
06047,2015,314.45625,7461.0,97736.0,105197.0,0.07092407578162875,,,
06047,2016,386.6071428571428,9024.0,95043.0,104067.0,0.08671336734988036,,,
06047,2017,421.0142857142857,9631.0,95345.0,104976.0,0.09174477975918305,,,
06047,2018,412.0142857142857,9948.0,89511.0,99459.0,0.10002111422797333,,,
06047,2019,374.5285714285714,8748.0,86558.0,95306.0,0.09178855476045579,,,
06047,2020,286.0642857142857,8248.0,68792.0,77040.0,0.10706126687435098,0.4749183860712228,281202.0,1.0
06047,2021,306.0,9128.0,74974.0,84102.0,0.10853487431927897,0.5137634171863089,281604.0,1.0
06047,2022,303.40714285714284,8755.0,84128.0,92883.0,0.09425836805443408,0.5292852908887478,285109.0,1.0
06047,2023,233.55,8763.0,89983.0,98746.0,0.08874283515281632,,286869.0,
06049,2012,236.55,169.0,4203.0,4372.0,0.038655077767612074,,,
06049,2013,218.075,188.0,4146.0,4334.0,0.04337794185509922,,,
06049,2014,156.03125,144.0,4169.0,4313.0,0.03338743334106191,,,
06049,2015,197.63125,163.0,4670.0,4833.0,0.033726463894061656,,,
06049,2016,156.20714285714286,146.0,4450.0,4596.0,0.03176675369886858,,,
06049,2017,151.5,153.0,5036.0,5189.0,0.029485449990364232,,,
06049,2018,138.14285714285714,174.0,5023.0,5197.0,0.03348085433904176,,,
06049,2019,159.37857142857143,249.0,5007.0,5256.0,0.04737442922374429,,,
06049,2020,157.04285714285714,218.0,4389.0,4607.0,0.04731929672237899,0.2386015325670498,8700.0,0.0
06049,2021,101.71428571428572,219.0,5214.0,5433.0,0.04030922142462728,0.2326380819583236,8606.0,0.0
06049,2022,112.32142857142856,220.0,6136.0,6356.0,0.034612964128382634,0.2553754033982658,8573.0,0.0
06049,2023,130.37142857142857,207.0,5747.0,5954.0,0.03476654350016795,,8527.0,
06051,2012,40.5125,362.0,7371.0,7733.0,0.046812362601836285,,,
06051,2013,52.150000000000006,407.0,7809.0,8216.0,0.04953748782862707,,,
06051,2014,71.325,287.0,7457.0,7744.0,0.03706095041322314,,,
06051,2015,49.0375,319.0,8149.0,8468.0,0.03767123287671233,,,
06051,2016,92.55714285714284,400.0,9153.0,9553.0,0.041871663351826655,,,
06051,2017,88.67142857142858,456.0,8538.0,8994.0,0.050700466977985324,,,
06051,2018,79.35000000000001,403.0,10045.0,10448.0,0.03857197549770291,,,
06051,2019,119.42857142857144,478.0,10250.0,10728.0,0.044556301267710666,,,
06051,2020,121.09285714285714,402.0,8087.0,8489.0,0.04735540110731535,0.1375584185929013,13195.0,0.0
06051,2021,96.17857142857144,453.0,9416.0,9869.0,0.04590130712331543,0.1539496626487757,13191.0,0.0
06051,2022,95.8,428.0,11228.0,11656.0,0.036719286204529855,0.1629776624433928,13102.0,0.0
06051,2023,81.32142857142857,392.0,10799.0,11191.0,0.03502814761862211,,13178.0,
06053,2012,202.98125,17601.0,127904.0,145505.0,0.12096491529500704,,,
06053,2013,203.9,17638.0,133477.0,151115.0,0.11671905502431923,,,
06053,2014,173.77499999999998,16716.0,143595.0,160311.0,0.1042723206766847,,,
06053,2015,186.78125,18856.0,157135.0,175991.0,0.1071418424805814,,,
06053,2016,255.1071428571429,20665.0,155688.0,176353.0,0.11717974743837643,,,
06053,2017,276.9785714285714,23584.0,159207.0,182791.0,0.1290216695570351,,,
06053,2018,283.9857142857143,21065.0,148464.0,169529.0,0.12425602699243198,,,
06053,2019,296.29285714285714,26919.0,148870.0,175789.0,0.15313244856049013,,,
06053,2020,225.87857142857143,24233.0,119823.0,144056.0,0.16821930360415394,0.3923033850756014,439035.0,1.0
06053,2021,226.42142857142855,25319.0,131829.0,157148.0,0.16111563621554204,0.4450261261446619,437429.0,1.0
06053,2022,252.05714285714288,27321.0,162142.0,189463.0,0.1442022980740303,0.4555637250410765,436584.0,1.0
06053,2023,245.55,28099.0,167790.0,195889.0,0.14344348074674942,,436972.0,
06055,2012,200.425,5835.0,30894.0,36729.0,0.15886629094176263,,,
06055,2013,186.7125,5656.0,31783.0,37439.0,0.15107241112209194,,,
06055,2014,181.38125,5119.0,32154.0,37273.0,0.13733801947790625,,,
06055,2015,158.64375,4731.0,34733.0,39464.0,0.11988141090614231,,,
06055,2016,258.6714285714286,5155.0,33307.0,38462.0,0.13402839165930008,,,
06055,2017,242.52142857142857,5261.0,32600.0,37861.0,0.1389556535749188,,,
06055,2018,243.3928571428571,5208.0,32246.0,37454.0,0.1390505686976024,,,
06055,2019,228.03571428571428,5155.0,32471.0,37626.0,0.13700632541327806,,,
06055,2020,158.32857142857142,4284.0,24807.0,29091.0,0.1472620398061256,0.2012265219522915,138019.0,0.0
06055,2021,158.0,4752.0,27182.0,31934.0,0.14880691426066261,0.2331438373126283,137294.0,0.0
06055,2022,178.37857142857143,4715.0,31444.0,36159.0,0.13039630520755552,0.2481858851187365,135833.0,0.0
06055,2023,183.57857142857145,4826.0,33376.0,38202.0,0.12632846447829957,,134992.0,
06057,2012,171.5375,4895.0,35146.0,40041.0,0.12224969406358482,,,
06057,2013,178.175,4781.0,36578.0,41359.0,0.11559757247515656,,,
06057,2014,164.91875,4785.0,38509.0,43294.0,0.11052339816140805,,,
06057,2015,177.775,4814.0,39114.0,43928.0,0.10958841741030778,,,
06057,2016,217.3,4862.0,39879.0,44741.0,0.10866990009163854,,,
06057,2017,204.5142857142857,4937.0,36534.0,41471.0,0.11904704492295821,,,
06057,2018,208.16428571428577,5117.0,34687.0,39804.0,0.12855491910360767,,,
06057,2019,228.3,4911.0,35905.0,40816.0,0.1203204625637005,,,
06057,2020,168.72142857142856,4498.0,31533.0,36031.0,0.12483694596319836,0.2349041317410171,102241.0,0.0
06057,2021,166.84285714285716,4857.0,33599.0,38456.0,0.12630018722696068,0.2564825235275889,102185.0,0.0
06057,2022,173.20714285714286,4561.0,33160.0,37721.0,0.12091407969035815,0.2656467887494408,101352.0,0.0
06057,2023,141.65714285714287,4748.0,37094.0,41842.0,0.1134744993069165,,100608.0,
06059,2012,194.14375,145683.0,695937.0,841620.0,0.17309831040136878,,,
06059,2013,181.61875,141828.0,719430.0,861258.0,0.16467539343611323,,,
06059,2014,167.45625,140815.0,771714.0,912529.0,0.15431290402825554,,,
06059,2015,168.475,149975.0,815438.0,965413.0,0.15534802203823647,,,
06059,2016,240.65714285714284,152402.0,832740.0,985142.0,0.15470054063272096,,,
06059,2017,236.97857142857143,153358.0,859619.0,1012977.0,0.15139336826008884,,,
06059,2018,223.3,154945.0,840358.0,995303.0,0.15567621116383654,,,
06059,2019,220.96428571428572,159848.0,860396.0,1020244.0,0.15667624607446845,,,
06059,2020,167.41428571428574,145994.0,670188.0,816182.0,0.1788743196983026,0.2681046802065104,3186989.0,0.0
06059,2021,164.27857142857144,151832.0,732468.0,884300.0,0.17169738776433338,0.2988196855952933,3174592.0,0.0
06059,2022,180.9928571428571,157360.0,832249.0,989609.0,0.1590122967757973,0.3118603294241159,3159797.0,1.0
06059,2023,199.3928571428571,167230.0,854579.0,1021809.0,0.1636607232858587,,3156200.0,
06061,2012,147.625,23316.0,152064.0,175380.0,0.13294560383167978,,,
06061,2013,143.81875,23106.0,156932.0,180038.0,0.12833957275686245,,,
06061,2014,123.1875,21738.0,168392.0,190130.0,0.1143322989533477,,,
06061,2015,135.6875,22766.0,176873.0,199639.0,0.11403583468160029,,,
06061,2016,250.72142857142856,25633.0,186690.0,212323.0,0.12072644037621925,,,
06061,2017,230.07142857142856,26857.0,198677.0,225534.0,0.11908182358314046,,,
06061,2018,213.0142857142857,27572.0,204456.0,232028.0,0.1188304859758305,,,
06061,2019,216.55714285714288,28671.0,210491.0,239162.0,0.11988108478771711,,,
06061,2020,185.15714285714284,28317.0,172364.0,200681.0,0.1411045390445533,0.1479224883196331,404739.0,0.0
06061,2021,191.83571428571423,31761.0,202594.0,234355.0,0.13552516481406413,0.1651243282705022,407282.0,0.0
06061,2022,204.17857142857144,33015.0,226325.0,259340.0,0.12730392534896276,0.1739119121268007,409924.0,0.0
06061,2023,203.33571428571432,36245.0,237438.0,273683.0,0.1324342396129829,,410319.0,
06063,2012,206.88125,657.0,9149.0,9806.0,0.06699979604323883,,,
06063,2013,194.30625,628.0,8819.0,9447.0,0.06647612998835609,,,
06063,2014,227.35,625.0,9547.0,10172.0,0.061443177349587104,,,
06063,2015,209.0,672.0,10256.0,10928.0,0.06149341142020498,,,
06063,2016,286.15,644.0,11286.0,11930.0,0.053981559094719196,,,
06063,2017,226.3928571428571,557.0,10973.0,11530.0,0.04830875975715525,,,
06063,2018,293.7857142857143,665.0,11090.0,11755.0,0.056571671629094,,,
06063,2019,227.70714285714288,657.0,11105.0,11762.0,0.05585784730488012,,,
06063,2020,167.06428571428572,439.0,8956.0,9395.0,0.04672698243746674,0.1509390264443321,19790.0,0.0
06063,2021,121.50714285714284,482.0,9459.0,9941.0,0.04848606780002012,0.1623393686637507,19662.0,0.0
06063,2022,132.11428571428573,444.0,10602.0,11046.0,0.040195545898967955,0.1728567487412925,19332.0,0.0
06063,2023,151.17142857142858,411.0,10618.0,11029.0,0.03726539124127301,,18988.0,
06065,2012,243.275,98725.0,604872.0,703597.0,0.14031469719171627,,,
06065,2013,243.5125,102554.0,629511.0,732065.0,0.14008865332996387,,,
06065,2014,229.66875,105349.0,678504.0,783853.0,0.13439892428809994,,,
06065,2015,234.175,112504.0,743201.0,855705.0,0.1314752163420805,,,
06065,2016,296.5571428571429,114094.0,777343.0,891437.0,0.12798885395154116,,,
06065,2017,283.1142857142857,117048.0,801110.0,918158.0,0.1274813267433274,,,
06065,2018,278.48571428571427,123468.0,788667.0,912135.0,0.1353615418770248,,,
06065,2019,285.43571428571425,125408.0,817173.0,942581.0,0.1330474516248471,,,
06065,2020,234.34285714285716,117636.0,634860.0,752496.0,0.15632774127703006,0.3542425758712974,2418185.0,1.0
06065,2021,229.82142857142856,127842.0,700918.0,828760.0,0.1542569622086008,0.3850118726843244,2423069.0,1.0
06065,2022,251.59285714285716,133856.0,806057.0,939913.0,0.14241318079439266,0.4002561407398587,2435510.0,1.0
06065,2023,233.20714285714288,138746.0,812508.0,951254.0,0.14585589127614706,,2467690.0,
06067,2012,212.36875,70556.0,432372.0,502928.0,0.14029045907167625,,,
06067,2013,219.3875,74245.0,444491.0,518736.0,0.14312675426421148,,,
06067,2014,223.35,77601.0,490194.0,567795.0,0.13667080548437377,,,
06067,2015,228.675,77975.0,536549.0,614524.0,0.12688682622647773,,,
06067,2016,258.5285714285714,77495.0,548237.0,625732.0,0.12384695045163105,,,
06067,2017,278.0857142857143,81439.0,558204.0,639643.0,0.12731945788510154,,,
06067,2018,267.55,80458.0,545956.0,626414.0,0.12844221233880468,,,
06067,2019,259.43571428571425,80574.0,559276.0,639850.0,0.12592638899742126,,,
06067,2020,211.9,76201.0,444967.0,521168.0,0.14621197003653333,0.3432605388035957,1585055.0,1.0
06067,2021,223.53571428571428,83474.0,481516.0,564990.0,0.14774420786208606,0.3733267052964845,1581162.0,1.0
06067,2022,231.85,85039.0,509005.0,594044.0,0.14315269575991005,0.3907763041578562,1577672.0,1.0
06067,2023,258.75,90630.0,547887.0,638517.0,0.14193827259101952,,1583676.0,
06069,2012,243.63125,1462.0,14548.0,16010.0,0.09131792629606496,,,
06069,2013,255.175,1470.0,14575.0,16045.0,0.091617326269866,,,
06069,2014,225.1375,1415.0,15386.0,16801.0,0.08422117731087435,,,
06069,2015,213.85625,1303.0,17156.0,18459.0,0.07058887263665421,,,
06069,2016,363.57142857142856,1386.0,18314.0,19700.0,0.07035532994923858,,,
06069,2017,361.00714285714287,932.0,18873.0,19805.0,0.047058823529411764,,,
06069,2018,352.90714285714284,1319.0,18590.0,19909.0,0.06625144407052087,,,
06069,2019,301.90714285714284,1271.0,19320.0,20591.0,0.06172599679471614,,,
06069,2020,218.75714285714284,1005.0,19823.0,20828.0,0.04825235260226618,0.1657503880556723,64209.0,0.0
06069,2021,242.07857142857145,1557.0,19915.0,21472.0,0.07251304023845008,0.1800065418057444,64712.0,0.0
06069,2022,266.65,1796.0,21491.0,23287.0,0.07712457594365955,0.1886764713337693,65751.0,0.0
06069,2023,238.15,1350.0,22750.0,24100.0,0.056016597510373446,,65370.0,
06071,2012,303.08125,113116.0,696514.0,809630.0,0.13971320232698886,,,
06071,2013,297.21875,114398.0,702340.0,816738.0,0.1400669492542284,,,
06071,2014,280.6875,113815.0,729269.0,843084.0,0.13499841059728332,,,
06071,2015,277.2875,109096.0,762508.0,871604.0,0.12516693360746395,,,
06071,2016,302.1714285714285,112434.0,774930.0,887364.0,0.12670561347992482,,,
06071,2017,307.6642857142857,118132.0,784586.0,902718.0,0.13086257280789793,,,
06071,2018,294.52857142857147,122630.0,775904.0,898534.0,0.1364778628298985,,,
06071,2019,294.25714285714287,125588.0,803798.0,929386.0,0.13513007512486738,,,
06071,2020,233.47857142857143,114897.0,654004.0,768901.0,0.14943016070989634,0.394578570509653,2181654.0,1.0
06071,2021,235.5142857142857,120879.0,696651.0,817530.0,0.1478587941726909,0.4238120435369581,2179941.0,1.0
06071,2022,254.22857142857143,127507.0,768900.0,896407.0,0.1422423073447664,0.4397188005736857,2183077.0,1.0
06071,2023,296.2285714285714,136474.0,809533.0,946007.0,0.14426320312640392,,2182351.0,
06073,2012,222.21875,150671.0,725534.0,876205.0,0.1719586169903162,,,
06073,2013,218.2875,151838.0,757919.0,909757.0,0.1668995127270249,,,
06073,2014,206.03749999999997,151471.0,813785.0,965256.0,0.15692313748891487,,,
06073,2015,201.40625,156323.0,857147.0,1013470.0,0.15424531559888305,,,
06073,2016,274.25714285714287,156633.0,858361.0,1014994.0,0.15431913883234777,,,
06073,2017,259.7642857142857,156952.0,879825.0,1036777.0,0.1513845310997447,,,
06073,2018,249.8,154304.0,858742.0,1013046.0,0.1523168740610002,,,
06073,2019,259.34285714285716,157318.0,885977.0,1043295.0,0.1507895657508183,,,
06073,2020,204.03571428571428,156846.0,725342.0,882188.0,0.17779203525779086,0.2573538773928844,3298634.0,0.0
06073,2021,218.41428571428577,170452.0,813212.0,983664.0,0.17328274695424453,0.289110829984485,3289937.0,0.0
06073,2022,239.7357142857143,173791.0,888505.0,1062296.0,0.1635994110869287,0.304411538385011,3283556.0,1.0
06073,2023,231.08571428571423,177268.0,920487.0,1097755.0,0.16148229796266014,,3300587.0,
06075,2012,198.0875,43184.0,214521.0,257705.0,0.16757144797345802,,,
06075,2013,193.5375,43954.0,215399.0,259353.0,0.1694755796154276,,,
06075,2014,181.25,43280.0,224842.0,268122.0,0.16141905550458374,,,
06075,2015,183.21875,45126.0,245771.0,290897.0,0.1551270724689495,,,
06075,2016,255.55,45121.0,247249.0,292370.0,0.15432841946848172,,,
06075,2017,239.92857142857144,46870.0,251279.0,298149.0,0.15720327755585295,,,
06075,2018,229.70714285714288,47847.0,251320.0,299167.0,0.15993408363890402,,,
06075,2019,222.17857142857144,48252.0,244544.0,292796.0,0.16479733329690296,,,
06075,2020,189.57142857142856,43254.0,178541.0,221795.0,0.1950179219549584,0.2391714771186489,873965.0,0.0
