fips5,year,pqi_mean_rate,ed_admissions,ed_visits,ed_total,ed_admit_rate,medi_cal_share,population,mc_ge_30
06075,2021,198.21428571428572,44986.0,187539.0,232525.0,0.19346736910009676,0.2665047817274075,857605.0,0.0
06075,2022,194.15714285714284,46959.0,209709.0,256668.0,0.18295619243536398,0.2825125225898477,840348.0,0.0
06075,2023,186.68571428571428,49072.0,217768.0,266840.0,0.18390046469794633,,848036.0,
06077,2012,286.89375,30956.0,248430.0,279386.0,0.11080011167345537,,,
06077,2013,275.95,31880.0,256605.0,288485.0,0.1105083453212472,,,
06077,2014,263.5625,34269.0,277254.0,311523.0,0.11000471875270847,,,
06077,2015,272.41875,37846.0,306002.0,343848.0,0.11006607570787091,,,
06077,2016,277.49285714285713,38581.0,326636.0,365217.0,0.10563856556512977,,,
06077,2017,269.5785714285714,41454.0,342004.0,383458.0,0.10810571170767072,,,
06077,2018,275.45714285714286,42070.0,334990.0,377060.0,0.1115737548400785,,,
06077,2019,283.3857142857143,44923.0,343020.0,387943.0,0.11579793938800288,,,
06077,2020,227.95,41491.0,291980.0,333471.0,0.12442161387347025,0.3657613747535503,779233.0,1.0
06077,2021,226.6214285714286,42689.0,317892.0,360581.0,0.11838948807618815,0.3948432153128013,781220.0,1.0
06077,2022,242.9,42805.0,357539.0,400344.0,0.10692054832843755,0.4091844120385895,784289.0,1.0
06077,2023,270.64285714285717,43874.0,375860.0,419734.0,0.10452810589563867,,787696.0,
06079,2012,145.0125,10131.0,72009.0,82140.0,0.12333820306793279,,,
06079,2013,141.18125,9711.0,71728.0,81439.0,0.11924262331315463,,,
06079,2014,124.4125,9454.0,85936.0,95390.0,0.09910892127057344,,,
06079,2015,137.1125,9770.0,95697.0,105467.0,0.09263561113902927,,,
06079,2016,193.53571428571428,9942.0,97041.0,106983.0,0.0929306525335801,,,
06079,2017,189.3642857142857,10516.0,98189.0,108705.0,0.09673888045628076,,,
06079,2018,180.9714285714286,10922.0,90535.0,101457.0,0.10765151739160432,,,
06079,2019,170.65,11220.0,92132.0,103352.0,0.10856103413576902,,,
06079,2020,149.60714285714286,10267.0,73533.0,83800.0,0.12251789976133652,0.1973333238912651,282424.0,0.0
06079,2021,136.15714285714287,11017.0,84392.0,95409.0,0.11547128677588069,0.2267036904335363,279100.0,0.0
06079,2022,155.93571428571428,11540.0,97344.0,108884.0,0.10598435031776937,0.2411549945081295,280111.0,0.0
06079,2023,145.55,12353.0,98498.0,110851.0,0.11143787606787489,,280206.0,
06081,2012,144.01875,25582.0,170508.0,196090.0,0.130460502830333,,,
06081,2013,148.96249999999998,25671.0,171524.0,197195.0,0.13018078551687415,,,
06081,2014,133.45,24178.0,177233.0,201411.0,0.1200430959580162,,,
06081,2015,137.49375,24604.0,187617.0,212221.0,0.11593574622681073,,,
06081,2016,222.68571428571428,23836.0,187877.0,211713.0,0.11258637872969539,,,
06081,2017,218.15,24618.0,188536.0,213154.0,0.11549396211190031,,,
06081,2018,204.77857142857144,23670.0,185666.0,209336.0,0.11307180800244583,,,
06081,2019,207.5,23971.0,187974.0,211945.0,0.11310009672320649,,,
06081,2020,164.84285714285716,21049.0,139887.0,160936.0,0.13079112193667047,0.183176421494371,764442.0,0.0
06081,2021,176.68571428571428,21711.0,151396.0,173107.0,0.1254195382046942,0.2027859092975731,757341.0,0.0
06081,2022,190.34285714285716,22634.0,179742.0,202376.0,0.11184132505830731,0.2157069445563523,744660.0,0.0
06081,2023,180.67142857142855,24157.0,193949.0,218106.0,0.11075807176327107,,749670.0,
06083,2012,151.23125,16278.0,123293.0,139571.0,0.11662881257567832,,,
06083,2013,150.86875,16387.0,130600.0,146987.0,0.11148604978671584,,,
06083,2014,143.9625,16912.0,145899.0,162811.0,0.10387504529792213,,,
06083,2015,136.0375,17817.0,159228.0,177045.0,0.10063543166991443,,,
06083,2016,188.1071428571429,17475.0,158988.0,176463.0,0.0990292582581051,,,
06083,2017,187.93571428571428,18692.0,158281.0,176973.0,0.10562063139574963,,,
06083,2018,171.59285714285713,19076.0,150414.0,169490.0,0.1125494129447165,,,
06083,2019,181.21428571428572,20004.0,149192.0,169196.0,0.11822974538405163,,,
06083,2020,156.7642857142857,18164.0,114490.0,132654.0,0.13692764635819502,0.3314406995828769,448229.0,1.0
06083,2021,159.97142857142856,19754.0,126174.0,145928.0,0.1353681267474371,0.3663895048041389,441980.0,1.0
06083,2022,158.54999999999998,20431.0,139938.0,160369.0,0.1273999339024375,0.3803599724397043,442182.0,1.0
06083,2023,118.77142857142856,20910.0,147504.0,168414.0,0.12415832412982293,,443463.0,
06085,2012,160.18125,70566.0,412489.0,483055.0,0.1460827442009709,,,
06085,2013,163.2625,73857.0,442205.0,516062.0,0.14311652475865302,,,
06085,2014,157.34375,74643.0,470798.0,545441.0,0.1368488984143106,,,
06085,2015,165.38125,80305.0,499681.0,579986.0,0.1384602386954168,,,
06085,2016,303.9642857142857,81015.0,501310.0,582325.0,0.13912334177649938,,,
06085,2017,304.0142857142857,84771.0,501262.0,586033.0,0.14465226360972847,,,
06085,2018,266.84999999999997,84970.0,492839.0,577809.0,0.1470555148846764,,,
06085,2019,270.7,86696.0,496423.0,583119.0,0.14867634222174206,,,
06085,2020,216.79285714285712,80253.0,395171.0,475424.0,0.1688030053173588,0.2034107179531939,1936259.0,0.0
06085,2021,226.09285714285716,86218.0,445900.0,532118.0,0.16202797123946192,0.225002795786358,1913594.0,0.0
06085,2022,252.6357142857143,91780.0,535258.0,627038.0,0.14637071437456742,0.2373168280446359,1894827.0,0.0
06085,2023,232.93571428571428,95695.0,565174.0,660869.0,0.14480176858045998,,1915165.0,
06087,2012,176.95625,9711.0,60034.0,69745.0,0.13923578751164958,,,
06087,2013,169.81875,9903.0,60815.0,70718.0,0.14003506886506972,,,
06087,2014,167.45624999999998,10032.0,65733.0,75765.0,0.1324094238764601,,,
06087,2015,178.25625,10702.0,72680.0,83382.0,0.1283490441582116,,,
06087,2016,212.3857142857143,10232.0,74329.0,84561.0,0.12100140726812597,,,
06087,2017,222.74285714285716,11251.0,73618.0,84869.0,0.1325690181338298,,,
06087,2018,191.31428571428572,10270.0,72476.0,82746.0,0.12411476083436057,,,
06087,2019,191.79285714285712,10138.0,72962.0,83100.0,0.12199759326113117,,,
06087,2020,140.82142857142858,8998.0,54840.0,63838.0,0.14095053103167393,0.2736517377301765,270861.0,0.0
06087,2021,149.28571428571428,10208.0,58827.0,69035.0,0.14786702397334686,0.3043676049212027,266168.0,1.0
06087,2022,151.82857142857142,10551.0,67425.0,77976.0,0.135310864881502,0.3141948968368855,264581.0,1.0
06087,2023,183.34285714285716,10935.0,69815.0,80750.0,0.13541795665634676,,264250.0,
06089,2012,289.9625,13134.0,76488.0,89622.0,0.14654883845484368,,,
06089,2013,272.15625,13093.0,79399.0,92492.0,0.14155818881633006,,,
06089,2014,267.73125,13133.0,88676.0,101809.0,0.12899645414452554,,,
06089,2015,251.8375,13273.0,94383.0,107656.0,0.12329085234450472,,,
06089,2016,289.6642857142857,14057.0,91683.0,105740.0,0.13293928503877436,,,
06089,2017,289.39285714285717,14942.0,86228.0,101170.0,0.14769200355836712,,,
06089,2018,247.05714285714288,15358.0,82912.0,98270.0,0.15628370815101253,,,
06089,2019,260.5,14792.0,81868.0,96660.0,0.15303124353403683,,,
06089,2020,226.53571428571428,14605.0,66521.0,81126.0,0.18002859749032368,0.3347300376053361,182155.0,1.0
06089,2021,206.99285714285716,14644.0,69495.0,84139.0,0.17404532975195808,0.3653847211830465,181768.0,1.0
06089,2022,223.32857142857145,14587.0,72118.0,86705.0,0.16823712588662706,0.3797090692912833,180547.0,1.0
06089,2023,272.3071428571428,14870.0,72555.0,87425.0,0.17008864741206747,,179587.0,
06093,2012,188.23125,1692.0,19072.0,20764.0,0.08148718936621074,,,
06093,2013,235.61875,1887.0,19092.0,20979.0,0.08994708994708994,,,
06093,2014,196.43125,1524.0,20401.0,21925.0,0.0695096921322691,,,
06093,2015,197.3375,1651.0,21350.0,23001.0,0.07177948784835442,,,
06093,2016,229.1071428571429,1594.0,21673.0,23267.0,0.06850904714832166,,,
06093,2017,247.5142857142857,1531.0,20263.0,21794.0,0.0702486923006332,,,
06093,2018,215.94285714285712,1455.0,20523.0,21978.0,0.0662025662025662,,,
06093,2019,202.25714285714284,1599.0,20344.0,21943.0,0.07287061933190539,,,
06093,2020,153.27142857142854,1515.0,17573.0,19088.0,0.07936923721709975,0.3506348882233717,44076.0,1.0
06093,2021,140.88571428571427,1682.0,18775.0,20457.0,0.0822212445617637,0.3835056476589543,43912.0,1.0
06093,2022,145.5285714285714,1534.0,20063.0,21597.0,0.07102838357179238,0.3924409496954831,43621.0,1.0
06093,2023,136.02142857142857,1559.0,20724.0,22283.0,0.06996364941883948,,43527.0,
06095,2012,226.10625,17307.0,158378.0,175685.0,0.09851154054130973,,,
06095,2013,213.54375,17458.0,163991.0,181449.0,0.09621436326460879,,,
06095,2014,209.0625,17424.0,177342.0,194766.0,0.08946119959335819,,,
06095,2015,196.475,18085.0,191177.0,209262.0,0.08642276189656985,,,
06095,2016,306.63571428571424,19419.0,193186.0,212605.0,0.09133839749770702,,,
06095,2017,287.63571428571424,18561.0,195590.0,214151.0,0.08667248810418816,,,
06095,2018,275.65,19299.0,194448.0,213747.0,0.0902889865120914,,,
06095,2019,270.17857142857144,20429.0,196819.0,217248.0,0.09403538812785388,,,
06095,2020,223.72142857142856,17877.0,155649.0,173526.0,0.10302202551778984,0.2591833869543901,453491.0,0.0
06095,2021,230.17857142857144,17746.0,173064.0,190810.0,0.09300351134636549,0.2894070455194539,450518.0,0.0
06095,2022,224.97857142857143,17798.0,197637.0,215435.0,0.08261424559611948,0.3064706000612057,447671.0,1.0
06095,2023,247.67857142857144,18626.0,199766.0,218392.0,0.08528700685006776,,447411.0,
06097,2012,145.46875,18601.0,127392.0,145993.0,0.1274102182981376,,,
06097,2013,138.1,17992.0,131815.0,149807.0,0.12010119687331032,,,
06097,2014,131.13125,18236.0,140350.0,158586.0,0.11499123503966302,,,
06097,2015,141.16875000000002,18969.0,152098.0,171067.0,0.11088637785195274,,,
06097,2016,213.95714285714283,19411.0,161368.0,180779.0,0.10737419722423512,,,
06097,2017,208.72142857142856,19400.0,160519.0,179919.0,0.10782629961260345,,,
06097,2018,209.1142857142857,20187.0,160948.0,181135.0,0.11144726309106467,,,
06097,2019,220.74285714285716,20735.0,157137.0,177872.0,0.11657259152649097,,,
06097,2020,177.82857142857142,19423.0,125991.0,145414.0,0.13357035773721926,0.2333257647507242,488863.0,0.0
06097,2021,179.80714285714288,20331.0,137996.0,158327.0,0.1284114522475636,0.2565782874605131,485182.0,0.0
06097,2022,209.48571428571427,22834.0,155294.0,178128.0,0.12818871822509656,0.2692500843337357,481223.0,0.0
06097,2023,211.03571428571428,22828.0,165848.0,188676.0,0.12099048103627383,,480343.0,
06099,2012,327.8625,31297.0,197981.0,229278.0,0.1365024119191549,,,
06099,2013,329.29375000000005,31440.0,205287.0,236727.0,0.13281121291614392,,,
06099,2014,305.35625,31832.0,224973.0,256805.0,0.1239539728587839,,,
06099,2015,324.5375,33538.0,239370.0,272908.0,0.12289123074442669,,,
06099,2016,389.87142857142857,33066.0,242416.0,275482.0,0.12002962081007107,,,
06099,2017,378.9857142857143,34418.0,244753.0,279171.0,0.12328644450892105,,,
06099,2018,368.0214285714286,34525.0,236829.0,271354.0,0.12723232382791483,,,
06099,2019,377.54285714285714,35406.0,229979.0,265385.0,0.1334137196902613,,,
06099,2020,306.85,33923.0,187239.0,221162.0,0.1533853012723705,0.428197239415085,552878.0,1.0
06099,2021,302.62142857142857,36581.0,204343.0,240924.0,0.15183626371801895,0.4552724620974573,551722.0,1.0
06099,2022,311.0214285714286,35834.0,232722.0,268556.0,0.13343213333531925,0.4714780048257815,549272.0,1.0
06099,2023,310.5357142857143,38720.0,223936.0,262656.0,0.14741715399610136,,548423.0,
06103,2012,252.86875,1787.0,28322.0,30109.0,0.05935102461058155,,,
06103,2013,244.175,1763.0,27384.0,29147.0,0.06048649946821285,,,
06103,2014,231.7,1907.0,28433.0,30340.0,0.06285431773236651,,,
06103,2015,235.7125,1921.0,30568.0,32489.0,0.059127704761611624,,,
06103,2016,283.47857142857146,2020.0,30473.0,32493.0,0.06216723602006586,,,
06103,2017,278.6357142857143,1805.0,28984.0,30789.0,0.05862483354444769,,,
06103,2018,329.36428571428576,2225.0,29694.0,31919.0,0.06970769760957424,,,
06103,2019,357.4642857142857,2346.0,29781.0,32127.0,0.07302269119432253,,,
06103,2020,246.92142857142855,2198.0,24230.0,26428.0,0.08316936582412593,0.3843151701124631,65829.0,1.0
06103,2021,253.8785714285714,2509.0,26508.0,29017.0,0.08646655408898232,0.4197128402451189,65492.0,1.0
06103,2022,225.27857142857144,2263.0,28962.0,31225.0,0.07247397918334668,0.4259778318961336,65289.0,1.0
06103,2023,201.0,2264.0,29405.0,31669.0,0.07148946919700654,,64732.0,
06105,2012,207.55,319.0,3794.0,4113.0,0.07755895939703379,,,
06105,2013,296.1625,359.0,4056.0,4415.0,0.08131370328425822,,,
06105,2014,281.7875,334.0,4371.0,4705.0,0.07098831030818278,,,
06105,2015,272.95625,307.0,5048.0,5355.0,0.05732959850606909,,,
06105,2016,211.0142857142857,289.0,4586.0,4875.0,0.05928205128205128,,,
06105,2017,201.92142857142855,352.0,4543.0,4895.0,0.07191011235955057,,,
06105,2018,171.23571428571427,320.0,4302.0,4622.0,0.06923409779316313,,,
06105,2019,100.58571428571427,94.0,3969.0,4063.0,0.02313561407826729,,,
06105,2020,51.364285714285714,82.0,3535.0,3617.0,0.022670721592479955,0.233847442899702,16112.0,0.0
06105,2021,70.83571428571427,132.0,4385.0,4517.0,0.029222935576710206,0.2442107995846313,16050.0,0.0
06105,2022,86.97142857142856,82.0,4356.0,4438.0,0.018476791347453808,0.2672491179724849,15967.0,0.0
06105,2023,89.82857142857144,75.0,4547.0,4622.0,0.016226741670272608,,15940.0,
06107,2012,343.18125,19061.0,130603.0,149664.0,0.12735861663459483,,,
06107,2013,321.9125,17948.0,133446.0,151394.0,0.11855159385444601,,,
06107,2014,300.3125,17852.0,137736.0,155588.0,0.11473892588117336,,,
06107,2015,320.71250000000003,19472.0,144199.0,163671.0,0.11897037349316616,,,
06107,2016,330.0142857142857,19973.0,137561.0,157534.0,0.12678532888138433,,,
06107,2017,337.92142857142863,14479.0,129068.0,143547.0,0.10086591847966171,,,
06107,2018,289.18571428571425,22474.0,100785.0,123259.0,0.18233151331748595,,,
06107,2019,283.55,25101.0,122281.0,147382.0,0.1703125212034034,,,
06107,2020,230.97142857142856,22680.0,100035.0,122715.0,0.1848184818481848,0.5313720848472294,473117.0,1.0
06107,2021,241.44285714285715,20932.0,109967.0,130899.0,0.15990954858325884,0.5630797467295977,474381.0,1.0
06107,2022,257.3285714285714,20547.0,128359.0,148906.0,0.13798638066968422,0.5815014404837276,475419.0,1.0
06107,2023,197.57857142857145,19109.0,135177.0,154286.0,0.12385440026962913,,476566.0,
06109,2012,188.175,3296.0,22945.0,26241.0,0.12560496932281545,,,
06109,2013,201.3375,3469.0,23653.0,27122.0,0.12790354693606668,,,
06109,2014,204.5125,3546.0,27552.0,31098.0,0.11402662550646343,,,
06109,2015,210.46875,3397.0,30146.0,33543.0,0.1012729928748174,,,
06109,2016,232.27142857142857,3268.0,30120.0,33388.0,0.09787947765664311,,,
06109,2017,202.68571428571428,3245.0,30950.0,34195.0,0.09489691475361894,,,
06109,2018,167.6357142857143,2906.0,30556.0,33462.0,0.08684477915247146,,,
06109,2019,192.67857142857144,3223.0,30934.0,34157.0,0.09435840384108675,,,
06109,2020,167.57857142857142,3094.0,27886.0,30980.0,0.09987088444157521,0.2114527148507731,55620.0,0.0
06109,2021,178.6357142857143,3240.0,29579.0,32819.0,0.09872330052713367,0.2480097914005959,54810.0,0.0
06109,2022,187.75,3101.0,31058.0,34159.0,0.09078134605813988,0.2568644005579619,54484.0,0.0
06109,2023,158.79999999999998,3175.0,31354.0,34529.0,0.09195169277998204,,54610.0,
06111,2012,187.96875,32685.0,201776.0,234461.0,0.13940484771454528,,,
06111,2013,184.225,32350.0,207955.0,240305.0,0.1346205863381952,,,
06111,2014,175.35625,32948.0,221163.0,254111.0,0.12965987304760518,,,
06111,2015,187.56875,36038.0,237117.0,273155.0,0.13193241932236277,,,
06111,2016,266.9428571428571,36947.0,233514.0,270461.0,0.13660749609000927,,,
06111,2017,277.37857142857143,36051.0,235597.0,271648.0,0.1327121863588173,,,
06111,2018,256.42857142857144,36723.0,232468.0,269191.0,0.13641986544869628,,,
06111,2019,270.95,38619.0,236920.0,275539.0,0.14015801755831298,,,
06111,2020,210.99285714285716,35061.0,178757.0,213818.0,0.1639759047414156,0.2663340020991266,843843.0,0.0
06111,2021,212.55714285714288,39329.0,202452.0,241781.0,0.1626637328822364,0.2919960431212557,840730.0,0.0
06111,2022,232.2357142857143,40509.0,248440.0,288949.0,0.14019429034189423,0.3065024339152878,832883.0,1.0
06111,2023,238.15,41083.0,259767.0,300850.0,0.13655642346684393,,829275.0,
06113,2012,148.94375,3506.0,39021.0,42527.0,0.08244174289275048,,,
06113,2013,146.55,3385.0,41134.0,44519.0,0.07603495136907837,,,
06113,2014,131.8375,3429.0,43606.0,47035.0,0.07290315722334431,,,
06113,2015,154.16250000000002,4123.0,47730.0,51853.0,0.07951323934970012,,,
06113,2016,160.33571428571426,4451.0,49769.0,54220.0,0.08209147915898192,,,
06113,2017,175.15714285714284,4635.0,49305.0,53940.0,0.08592880978865405,,,
06113,2018,156.70000000000002,4603.0,47620.0,52223.0,0.08814124044961033,,,
06113,2019,159.54999999999998,4665.0,49101.0,53766.0,0.08676486999218837,,,
06113,2020,136.57857142857145,4192.0,40055.0,44247.0,0.09474088638777771,0.2492629492197428,216403.0,0.0
06113,2021,143.07857142857142,4630.0,46665.0,51295.0,0.09026220879227995,0.2678483123321372,215702.0,0.0
06113,2022,146.95714285714286,4786.0,51478.0,56264.0,0.08506327314090716,0.2665830825810765,219340.0,0.0
06113,2023,153.60714285714286,5511.0,57659.0,63170.0,0.08724077885072028,,221467.0,
06115,2012,435.61875,8808.0,41125.0,49933.0,0.176396371137324,,,
06115,2013,412.125,8576.0,45093.0,53669.0,0.15979429465799624,,,
06115,2014,357.76875,7876.0,45814.0,53690.0,0.14669398398211958,,,
06115,2015,413.8375,7543.0,52146.0,59689.0,0.1263716932768182,,,
06115,2016,404.42857142857144,8021.0,58653.0,66674.0,0.12030176680565138,,,
06115,2017,405.47142857142853,8100.0,61857.0,69957.0,0.11578541103820919,,,
06115,2018,399.5571428571429,8750.0,60709.0,69459.0,0.12597359593429217,,,
06115,2019,380.8642857142857,9178.0,61386.0,70564.0,0.13006632277081798,,,
06115,2020,317.45714285714286,8500.0,52468.0,60968.0,0.13941739929143157,0.3506354070895903,81575.0,1.0
06115,2021,356.9928571428572,9324.0,55341.0,64665.0,0.1441892832289492,0.3934964358182979,81973.0,1.0
06115,2022,343.12857142857143,7840.0,63625.0,71465.0,0.10970405093402365,0.4236701060998286,82281.0,1.0
06115,2023,321.5,8270.0,60131.0,68401.0,0.12090466513647462,,83080.0,
