fips5,year,pqi_mean_rate,pqi_count,pqi_population,county_name
06039,2019,222.85714285714286,3316.0,113829.0,Madera
06039,2020,210.92142857142858,3134.0,113532.0,Madera
06039,2021,212.8857142857143,3256.0,115760.0,Madera
06039,2022,235.62142857142857,3630.0,116890.0,Madera
06039,2023,207.17142857142858,4441.0,118944.0,Madera
06039,2024,212.1076923076923,4217.0,121480.0,Madera
06041,2005,182.56875,6038.0,194828.0,Marin
06041,2006,164.775,5485.0,194956.0,Marin
06041,2007,153.13125,5225.0,196294.0,Marin
06041,2008,155.725,5393.0,197929.0,Marin
06041,2009,146.31875000000002,5168.0,199904.0,Marin
06041,2010,138.4875,4977.0,201547.0,Marin
06041,2011,121.06875000000001,4446.0,203181.0,Marin
06041,2012,115.86250000000001,4311.0,200046.0,Marin
06041,2013,108.35624999999999,4161.0,202161.0,Marin
06041,2014,94.40625,3629.0,201613.0,Marin
06041,2015,103.64375,3094.0,152906.0,Marin
06041,2016,184.57857142857145,3717.0,207330.0,Marin
06041,2017,173.18571428571428,3492.0,207121.0,Marin
06041,2018,165.8642857142857,3403.0,207824.0,Marin
06041,2019,149.67142857142858,3177.0,207790.0,Marin
06041,2020,117.45,2553.0,209991.0,Marin
06041,2021,124.09285714285714,2693.0,209428.0,Marin
06041,2022,146.0,3208.0,207716.0,Marin
06041,2023,118.52142857142857,3393.0,206190.0,Marin
06041,2024,145.13846153846154,3815.0,208562.0,Marin
06043,2005,205.46249999999998,541.0,14466.0,Mariposa
06043,2006,263.3875,696.0,14728.0,Mariposa
06043,2007,243.36874999999998,658.0,14903.0,Mariposa
06043,2008,285.0,775.0,14996.0,Mariposa
06043,2009,203.2375,569.0,14925.0,Mariposa
06043,2010,189.94375,528.0,15017.0,Mariposa
06043,2011,183.88125,527.0,15033.0,Mariposa
06043,2012,171.8875,517.0,16563.0,Mariposa
06043,2013,170.6,513.0,16491.0,Mariposa
06043,2014,175.81875000000002,546.0,16334.0,Mariposa
06043,2015,199.6,462.0,12911.0,Mariposa
06043,2016,213.22142857142856,468.0,14636.0,Mariposa
06043,2017,221.10714285714286,489.0,14614.0,Mariposa
06043,2018,211.97857142857143,472.0,14527.0,Mariposa
06043,2019,290.8285714285714,645.0,14338.0,Mariposa
06043,2020,249.93571428571428,556.0,14229.0,Mariposa
06043,2021,200.54285714285714,464.0,14120.0,Mariposa
06043,2022,185.20714285714286,438.0,14037.0,Mariposa
06043,2023,204.46428571428572,563.0,13883.0,Mariposa
06043,2024,163.60000000000002,467.0,14107.0,Mariposa
06045,2005,221.71875,2420.0,67693.0,Mendocino
06045,2006,229.9375,2541.0,67469.0,Mendocino
06045,2007,216.06875,2434.0,67582.0,Mendocino
06045,2008,199.05625,2283.0,68025.0,Mendocino
06045,2009,220.975,2541.0,68421.0,Mendocino
06045,2010,222.9375,2578.0,68517.0,Mendocino
06045,2011,233.14999999999998,2722.0,68336.0,Mendocino
06045,2012,210.46875,2529.0,68344.0,Mendocino
06045,2013,198.975,2432.0,68379.0,Mendocino
06045,2014,196.8375,2410.0,69334.0,Mendocino
06045,2015,164.95625,1553.0,51516.0,Mendocino
06045,2016,195.45000000000002,2077.0,68410.0,Mendocino
06045,2017,204.25714285714284,2189.0,68784.0,Mendocino
06045,2018,221.3642857142857,2373.0,68876.0,Mendocino
06045,2019,211.03571428571428,2347.0,68548.0,Mendocino
06045,2020,176.60714285714286,2087.0,71994.0,Mendocino
06045,2021,140.05,1702.0,71916.0,Mendocino
06045,2022,157.87857142857143,1922.0,71066.0,Mendocino
06045,2023,146.7357142857143,2150.0,70576.0,Mendocino
06045,2024,164.04615384615383,2212.0,70848.0,Mendocino
06047,2005,339.6,6821.0,162795.0,Merced
06047,2006,336.1625,6834.0,165009.0,Merced
06047,2007,336.74375,7075.0,167724.0,Merced
06047,2008,329.8625,6990.0,169736.0,Merced
06047,2009,327.41875,7101.0,171809.0,Merced
06047,2010,347.70625,7753.0,175232.0,Merced
06047,2011,331.7125,7637.0,178783.0,Merced
06047,2012,282.45625,6587.0,174274.0,Merced
06047,2013,281.29375,6705.0,176084.0,Merced
06047,2014,265.5,6462.0,184892.0,Merced
06047,2015,314.45625,5909.0,133727.0,Merced
06047,2016,386.60714285714283,8744.0,187379.0,Merced
06047,2017,421.0142857142857,9575.0,190075.0,Merced
06047,2018,412.0142857142857,9732.0,193011.0,Merced
06047,2019,374.5285714285714,9053.0,196051.0,Merced
06047,2020,286.0642857142857,7202.0,199655.0,Merced
06047,2021,306.0,7994.0,201787.0,Merced
06047,2022,303.40714285714284,7986.0,207099.0,Merced
06047,2023,233.55,8117.0,209020.0,Merced
06047,2024,235.27142857142857,8151.0,214218.0,Merced
06049,2005,151.5375,200.0,7407.0,Modoc
06049,2006,150.60625,200.0,7461.0,Modoc
06049,2007,175.19375,235.0,7429.0,Modoc
06049,2008,170.15,231.0,7469.0,Modoc
06049,2009,225.79375,317.0,7565.0,Modoc
06049,2010,218.7375,303.0,7599.0,Modoc
06049,2011,198.2,288.0,7517.0,Modoc
06049,2012,236.55,341.0,9249.0,Modoc
06049,2013,218.075,322.0,9141.0,Modoc
06049,2014,156.03125,208.0,8570.0,Modoc
06049,2015,197.63125,217.0,7417.0,Modoc
06049,2016,156.20714285714286,253.0,7172.0,Modoc
06049,2017,151.5,241.0,7115.0,Modoc
06049,2018,138.14285714285714,226.0,7066.0,Modoc
06049,2019,159.37857142857143,245.0,7114.0,Modoc
06049,2020,157.04285714285714,261.0,6998.0,Modoc
06049,2021,101.71428571428571,173.0,7005.0,Modoc
06049,2022,112.32142857142857,187.0,6957.0,Modoc
06049,2023,130.37142857142857,244.0,6906.0,Modoc
06049,2024,201.75714285714284,272.0,6922.0,Modoc
06051,2005,87.3125,90.0,10514.0,Mono
06051,2006,38.5875,42.0,10747.0,Mono
06051,2007,68.48125,79.0,10719.0,Mono
06051,2008,60.43125,69.0,10892.0,Mono
06051,2009,52.20625,65.0,11055.0,Mono
06051,2010,46.58125,61.0,11224.0,Mono
06051,2011,41.80625,59.0,11294.0,Mono
06051,2012,40.5125,59.0,13186.0,Mono
06051,2013,52.150000000000006,85.0,12990.0,Mono
06051,2014,71.325,105.0,12503.0,Mono
06051,2015,49.0375,58.0,10444.0,Mono
06051,2016,92.55714285714285,99.0,11591.0,Mono
06051,2017,88.67142857142858,87.0,11686.0,Mono
06051,2018,79.35000000000001,83.0,11760.0,Mono
06051,2019,119.42857142857143,134.0,11882.0,Mono
06051,2020,121.09285714285714,123.0,10909.0,Mono
06051,2021,96.17857142857143,109.0,10984.0,Mono
06051,2022,95.8,106.0,10782.0,Mono
06051,2023,81.32142857142857,96.0,10809.0,Mono
06051,2024,83.39230769230768,109.0,10725.0,Mono
06053,2005,267.6875,10415.0,294634.0,Monterey
06053,2006,259.05,10119.0,292832.0,Monterey
06053,2007,235.06875,9351.0,293684.0,Monterey
06053,2008,237.56875000000002,9512.0,296155.0,Monterey
06053,2009,227.275,9261.0,299502.0,Monterey
06053,2010,223.15625,9317.0,304351.0,Monterey
06053,2011,225.1875,9547.0,308056.0,Monterey
06053,2012,202.98125,8767.0,301958.0,Monterey
06053,2013,203.89999999999998,8991.0,304287.0,Monterey
06053,2014,173.77499999999998,7695.0,305907.0,Monterey
06053,2015,186.78125,6444.0,229305.0,Monterey
06053,2016,255.10714285714286,8329.0,318887.0,Monterey
06053,2017,276.9785714285714,9139.0,319394.0,Monterey
06053,2018,283.9857142857143,9661.0,319764.0,Monterey
06053,2019,296.29285714285714,10220.0,320591.0,Monterey
06053,2020,225.87857142857143,7992.0,324926.0,Monterey
06053,2021,226.42142857142858,8163.0,325443.0,Monterey
06053,2022,252.05714285714288,9117.0,322881.0,Monterey
06053,2023,245.54999999999998,10368.0,321055.0,Monterey
06053,2024,260.06428571428575,10629.0,326450.0,Monterey
06055,2005,238.725,3976.0,99628.0,Napa
06055,2006,221.275,3743.0,100569.0,Napa
06055,2007,230.31875,3981.0,101701.0,Napa
06055,2008,225.7375,3934.0,102958.0,Napa
06055,2009,231.11875,4057.0,103909.0,Napa
06055,2010,237.18124999999998,4191.0,105302.0,Napa
06055,2011,225.43125,4054.0,106488.0,Napa
06055,2012,200.425,3659.0,106095.0,Napa
06055,2013,186.71249999999998,3489.0,107433.0,Napa
06055,2014,181.38125000000002,3358.0,108610.0,Napa
06055,2015,158.64375,2311.0,82361.0,Napa
06055,2016,258.6714285714286,2905.0,110813.0,Napa
06055,2017,242.52142857142857,2740.0,110539.0,Napa
06055,2018,243.39285714285714,2823.0,110023.0,Napa
06055,2019,228.03571428571428,2663.0,109823.0,Napa
06055,2020,158.32857142857142,1868.0,110025.0,Napa
06055,2021,158.0,1893.0,109635.0,Napa
06055,2022,178.37857142857143,2151.0,108501.0,Napa
06055,2023,183.57857142857145,2486.0,107838.0,Napa
06055,2024,207.3692307692308,2573.0,108121.0,Napa
06057,2005,230.16875,3234.0,77111.0,Nevada
06057,2006,230.9,3309.0,77728.0,Nevada
06057,2007,226.23125,3307.0,78179.0,Nevada
06057,2008,213.1875,3143.0,78803.0,Nevada
06057,2009,192.80625,2848.0,79505.0,Nevada
06057,2010,181.9625,2761.0,80097.0,Nevada
06057,2011,179.68125,2774.0,80389.0,Nevada
06057,2012,171.5375,2699.0,80329.0,Nevada
06057,2013,178.175,2831.0,80699.0,Nevada
06057,2014,164.91875,2657.0,82513.0,Nevada
06057,2015,177.775,2199.0,61125.0,Nevada
06057,2016,217.29999999999998,2278.0,81656.0,Nevada
06057,2017,204.5142857142857,2137.0,82237.0,Nevada
06057,2018,208.16428571428574,2232.0,82386.0,Nevada
06057,2019,228.29999999999998,2472.0,82691.0,Nevada
06057,2020,168.72142857142856,1961.0,84957.0,Nevada
06057,2021,166.84285714285716,1967.0,86140.0,Nevada
06057,2022,173.20714285714286,2045.0,85163.0,Nevada
06057,2023,141.65714285714287,2199.0,84878.0,Nevada
06057,2024,161.2846153846154,2163.0,85129.0,Nevada
06059,2005,252.025,73423.0,2180617.0,Orange
06059,2006,238.25625000000002,70519.0,2185121.0,Orange
06059,2007,245.81875,74183.0,2194736.0,Orange
06059,2008,241.9625,74386.0,2219901.0,Orange
06059,2009,228.63125,71819.0,2249030.0,Orange
06059,2010,220.40625,70843.0,2279215.0,Orange
06059,2011,208.4,68995.0,2319605.0,Orange
06059,2012,194.14375,65447.0,2270432.0,Orange
06059,2013,181.61875,62813.0,2303808.0,Orange
06059,2014,167.45625,58345.0,2330275.0,Orange
06059,2015,168.475,46093.0,1754644.0,Orange
06059,2016,240.65714285714284,56201.0,2451869.0,Orange
06059,2017,236.97857142857143,56273.0,2467473.0,Orange
06059,2018,223.29999999999998,54689.0,2477165.0,Orange
06059,2019,220.96428571428572,55041.0,2481860.0,Orange
06059,2020,167.41428571428574,42529.0,2500521.0,Orange
06059,2021,164.27857142857144,42442.0,2492420.0,Orange
06059,2022,180.9928571428571,47365.0,2496667.0,Orange
06059,2023,199.39285714285714,55038.0,2489875.0,Orange
06059,2024,187.95714285714286,56927.0,2527530.0,Orange
06061,2005,212.25625,7742.0,233967.0,Placer
06061,2006,211.73749999999998,8171.0,241760.0,Placer
06061,2007,202.58125,8105.0,247749.0,Placer
06061,2008,189.09375,7776.0,254728.0,Placer
06061,2009,177.11875,7569.0,260230.0,Placer
06061,2010,165.0125,7271.0,265780.0,Placer
06061,2011,152.825,7020.0,272624.0,Placer
06061,2012,147.625,6929.0,269220.0,Placer
06061,2013,143.81875,6992.0,275142.0,Placer
06061,2014,123.1875,6228.0,291385.0,Placer
06061,2015,135.6875,5280.0,211518.0,Placer
06061,2016,250.72142857142856,6635.0,293620.0,Placer
06061,2017,230.07142857142858,6162.0,299061.0,Placer
06061,2018,213.0142857142857,5953.0,305287.0,Placer
06061,2019,216.55714285714288,6204.0,310947.0,Placer
06061,2020,185.15714285714284,5484.0,316575.0,Placer
06061,2021,191.83571428571426,5820.0,323151.0,Placer
06061,2022,204.17857142857142,6369.0,327593.0,Placer
06061,2023,203.33571428571432,7726.0,332465.0,Placer
06061,2024,208.70000000000002,8226.0,341342.0,Placer
06063,2005,322.50625,956.0,16762.0,Plumas
06063,2006,276.0375,813.0,16591.0,Plumas
06063,2007,302.98125,909.0,16601.0,Plumas
06063,2008,266.175,799.0,16521.0,Plumas
06063,2009,292.13125,893.0,16384.0,Plumas
06063,2010,244.075,755.0,16311.0,Plumas
06063,2011,272.6,860.0,16239.0,Plumas
06063,2012,206.88125,653.0,17560.0,Plumas
06063,2013,194.30625,612.0,17229.0,Plumas
06063,2014,227.35,724.0,16981.0,Plumas
06063,2015,209.0,500.0,13235.0,Plumas
06063,2016,286.15,658.0,15495.0,Plumas
06063,2017,226.39285714285714,521.0,15483.0,Plumas
06063,2018,293.7857142857143,673.0,15597.0,Plumas
06063,2019,227.70714285714286,547.0,15757.0,Plumas
06063,2020,167.06428571428572,413.0,16254.0,Plumas
06063,2021,121.50714285714285,320.0,16481.0,Plumas
06063,2022,132.11428571428573,337.0,16081.0,Plumas
06063,2023,151.17142857142858,471.0,15898.0,Plumas
06063,2024,102.38571428571429,335.0,15717.0,Plumas
06065,2005,321.825,61661.0,1365225.0,Riverside
06065,2006,297.20625,59363.0,1423074.0,Riverside
06065,2007,295.50625,60911.0,1468741.0,Riverside
06065,2008,286.66875,60652.0,1497677.0,Riverside
06065,2009,270.56875,58938.0,1532584.0,Riverside
06065,2010,262.125,59145.0,1579716.0,Riverside
06065,2011,256.48125,59541.0,1618245.0,Riverside
06065,2012,243.275,57630.0,1578971.0,Riverside
06065,2013,243.5125,59524.0,1608253.0,Riverside
06065,2014,229.66875,57941.0,1723126.0,Riverside
06065,2015,234.175,45523.0,1235866.0,Riverside
06065,2016,296.5571428571429,55275.0,1764865.0,Riverside
06065,2017,283.1142857142857,54271.0,1797423.0,Riverside
06065,2018,278.48571428571427,55515.0,1827877.0,Riverside
06065,2019,285.43571428571425,58342.0,1852582.0,Riverside
06065,2020,234.34285714285716,47700.0,1826892.0,Riverside
06065,2021,229.82142857142858,47999.0,1856272.0,Riverside
06065,2022,251.59285714285716,53306.0,1880349.0,Riverside
06065,2023,233.20714285714286,58606.0,1899181.0,Riverside
06065,2024,254.7642857142857,60129.0,1938337.0,Riverside
06067,2005,287.08125,38760.0,1001691.0,Sacramento
06067,2006,284.6,39012.0,1010429.0,Sacramento
06067,2007,284.56875,39701.0,1020852.0,Sacramento
06067,2008,285.7875,40478.0,1032542.0,Sacramento
06067,2009,262.10625,37933.0,1046094.0,Sacramento
06067,2010,251.95,37101.0,1058518.0,Sacramento
06067,2011,231.5625,35135.0,1075584.0,Sacramento
06067,2012,212.36875,32674.0,1052498.0,Sacramento
06067,2013,219.3875,34696.0,1066996.0,Sacramento
06067,2014,223.35,35794.0,1102714.0,Sacramento
06067,2015,228.67499999999998,28544.0,812828.0,Sacramento
06067,2016,258.5285714285714,36128.0,1147725.0,Sacramento
06067,2017,278.0857142857143,39269.0,1163101.0,Sacramento
06067,2018,267.55,38755.0,1175207.0,Sacramento
06067,2019,259.43571428571425,38322.0,1187953.0,Sacramento
06067,2020,211.9,32710.0,1219067.0,Sacramento
06067,2021,223.53571428571428,34940.0,1224233.0,Sacramento
06067,2022,231.85,36542.0,1225015.0,Sacramento
06067,2023,258.75,42439.0,1226535.0,Sacramento
06067,2024,289.54285714285714,44585.0,1250922.0,Sacramento
06069,2005,285.09375,1354.0,38212.0,San Benito
06069,2006,290.41875,1396.0,37946.0,San Benito
06069,2007,273.2,1343.0,37962.0,San Benito
06069,2008,270.71875,1355.0,38262.0,San Benito
06069,2009,267.76875,1373.0,38665.0,San Benito
06069,2010,284.6375,1502.0,39605.0,San Benito
06069,2011,259.25625,1409.0,40265.0,San Benito
06069,2012,243.63125,1377.0,41402.0,San Benito
06069,2013,255.17499999999998,1488.0,42194.0,San Benito
06069,2014,225.1375,1298.0,41257.0,San Benito
06069,2015,213.85625,1006.0,33017.0,San Benito
06069,2016,363.57142857142856,1336.0,43752.0,San Benito
06069,2017,361.00714285714287,1346.0,44628.0,San Benito
06069,2018,352.90714285714284,1366.0,45599.0,San Benito
06069,2019,301.90714285714284,1228.0,46798.0,San Benito
06069,2020,218.75714285714284,917.0,48106.0,San Benito
06069,2021,242.07857142857142,1050.0,49790.0,San Benito
06069,2022,266.65,1185.0,50683.0,San Benito
06069,2023,238.15,1224.0,51135.0,San Benito
06069,2024,283.2,1268.0,52121.0,San Benito
06071,2005,397.55625,63178.0,1347408.0,San Bernardino
06071,2006,348.17499999999995,56816.0,1373516.0,San Bernardino
06071,2007,343.43125,57168.0,1390849.0,San Bernardino
06071,2008,353.6,59994.0,1405191.0,San Bernardino
06071,2009,338.65,58817.0,1420975.0,San Bernardino
06071,2010,324.8375,58216.0,1447189.0,San Bernardino
06071,2011,312.875,57601.0,1474036.0,San Bernardino
06071,2012,303.08125,56600.0,1428592.0,San Bernardino
06071,2013,297.21875,57018.0,1446673.0,San Bernardino
06071,2014,280.6875,54876.0,1521005.0,San Bernardino
06071,2015,277.2875,41946.0,1099744.0,San Bernardino
06071,2016,302.1714285714285,53942.0,1558038.0,San Bernardino
06071,2017,307.6642857142857,56185.0,1577430.0,San Bernardino
06071,2018,294.52857142857147,55474.0,1594421.0,San Bernardino
06071,2019,294.25714285714287,56666.0,1607856.0,San Bernardino
06071,2020,233.47857142857146,45912.0,1616879.0,San Bernardino
06071,2021,235.5142857142857,47096.0,1630166.0,San Bernardino
06071,2022,254.22857142857143,51163.0,1635914.0,San Bernardino
06071,2023,296.2285714285714,59415.0,1641803.0,San Bernardino
06071,2024,292.4642857142857,62099.0,1665133.0,San Bernardino
06073,2005,252.8625,75349.0,2214544.0,San Diego
06073,2006,240.63750000000002,72653.0,2229606.0,San Diego
06073,2007,253.21875,77984.0,2257236.0,San Diego
06073,2008,248.08749999999998,78004.0,2296616.0,San Diego
06073,2009,244.22500000000002,78505.0,2332413.0,San Diego
06073,2010,237.2625,78026.0,2372232.0,San Diego
06073,2011,231.4875,77803.0,2407960.0,San Diego
06073,2012,222.21875,75872.0,2359002.0,San Diego
06073,2013,218.2875,76297.0,2394181.0,San Diego
06073,2014,206.03749999999997,72487.0,2438827.0,San Diego
06073,2015,201.40625,55315.0,1829497.0,San Diego
06073,2016,274.25714285714287,67585.0,2578429.0,San Diego
06073,2017,259.7642857142857,64850.0,2594503.0,San Diego
06073,2018,249.79999999999998,64087.0,2613158.0,San Diego
06073,2019,259.34285714285716,67659.0,2617719.0,San Diego
06073,2020,204.03571428571428,53331.0,2596212.0,San Diego
06073,2021,218.41428571428574,57744.0,2586078.0,San Diego
06073,2022,239.7357142857143,63993.0,2596582.0,San Diego
06073,2023,231.08571428571426,67808.0,2594848.0,San Diego
06073,2024,240.89285714285714,74670.0,2627206.0,San Diego
06075,2005,257.7125,24397.0,655221.0,San Francisco
06075,2006,242.3125,23032.0,661295.0,San Francisco
06075,2007,240.1875,23202.0,670554.0,San Francisco
06075,2008,245.6375,24027.0,682007.0,San Francisco
06075,2009,229.95625,22742.0,691485.0,San Francisco
06075,2010,218.4375,21866.0,694816.0,San Francisco
06075,2011,205.98125,20859.0,701321.0,San Francisco
06075,2012,198.0875,20360.0,704143.0,San Francisco
06075,2013,193.5375,20265.0,712976.0,San Francisco
06075,2014,181.25,18935.0,709035.0,San Francisco
06075,2015,183.21875,14878.0,548383.0,San Francisco
06075,2016,255.54999999999998,18485.0,754286.0,San Francisco
06075,2017,239.92857142857142,17469.0,759469.0,San Francisco
06075,2018,229.70714285714286,17147.0,761819.0,San Francisco
06075,2019,222.17857142857142,16693.0,761456.0,San Francisco
06075,2020,189.57142857142858,14383.0,753211.0,San Francisco
06075,2021,198.21428571428572,14944.0,698408.0,San Francisco
06075,2022,194.15714285714284,14813.0,697737.0,San Francisco
06075,2023,186.68571428571428,17643.0,698599.0,San Francisco
06075,2024,198.42142857142855,17538.0,715769.0,San Francisco
06077,2005,394.03125,23641.0,458859.0,San Joaquin
06077,2006,370.83125,22583.0,463522.0,San Joaquin
06077,2007,343.0125,21346.0,468057.0,San Joaquin
06077,2008,353.33125,22255.0,471774.0,San Joaquin
06077,2009,338.86875,21834.0,478055.0,San Joaquin
06077,2010,326.3875,21610.0,486701.0,San Joaquin
06077,2011,301.2125,20456.0,495680.0,San Joaquin
06077,2012,286.89375,19682.0,482094.0,San Joaquin
06077,2013,275.95,19419.0,486694.0,San Joaquin
06077,2014,263.5625,18958.0,510294.0,San Joaquin
06077,2015,272.41875,15199.0,370942.0,San Joaquin
06077,2016,277.49285714285713,18042.0,531056.0,San Joaquin
06077,2017,269.5785714285714,17875.0,539928.0,San Joaquin
06077,2018,275.45714285714286,18848.0,548488.0,San Joaquin
06077,2019,283.3857142857143,19894.0,557068.0,San Joaquin
06077,2020,227.95000000000002,16720.0,572510.0,San Joaquin
