,medi_cal_share,pcp_per_100k,pqi_mean_rate,shortage_flag,poverty_pct,unemp_pct,age65_pct,hispanic_pct,bachelors_pct
medi_cal_share,1.0,-0.29892829935136794,0.42092806593901255,0.24689786020429,0.7150155503821372,0.6888112423077819,-0.5243472106004076,-0.04745445491083057,-0.5279209520490261
pcp_per_100k,-0.29892829935136794,1.0,-0.2703714707908139,-0.033895364401208154,-0.43013682936641295,-0.4427133624500315,-0.0515634942716291,-0.31407397202074155,0.8149107440713693
pqi_mean_rate,0.42092806593901255,-0.2703714707908139,1.0,0.1416280705451866,0.12748947967073385,0.2749236773492223,-0.40766696211810205,-0.1470723592223735,-0.33576742849311664
shortage_flag,0.24689786020429,-0.033895364401208154,0.1416280705451866,1.0,0.25755681355757,0.13755375567945405,-0.13925786979582344,0.12195991062146147,-0.21307006078309393
poverty_pct,0.7150155503821372,-0.43013682936641295,0.12748947967073385,0.25755681355757,1.0,0.6402779196910185,-0.10306320887926829,0.23231234131277523,-0.593707793858671
unemp_pct,0.6888112423077819,-0.4427133624500315,0.2749236773492223,0.13755375567945405,0.6402779196910185,1.0,-0.17525125717601958,-0.005688687387485342,-0.6202742352264174
age65_pct,-0.5243472106004076,-0.0515634942716291,-0.40766696211810205,-0.13925786979582344,-0.10306320887926829,-0.17525125717601958,1.0,0.3655187362742708,0.03875822846111332
hispanic_pct,-0.04745445491083057,-0.31407397202074155,-0.1470723592223735,0.12195991062146147,0.23231234131277523,-0.005688687387485342,0.3655187362742708,1.0,-0.3537493600317959
bachelors_pct,-0.5279209520490261,0.8149107440713693,-0.33576742849311664,-0.21307006078309393,-0.593707793858671,-0.6202742352264174,0.03875822846111332,-0.3537493600317959,1.0
