"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"S0601_C01_001E","Total!!Estimate!!Total population"
"S0601_C01_001M","Total!!Margin of Error!!Total population"
"S0601_C02_001E","Native; born in state of residence!!Estimate!!Total population"
"S0601_C02_001M","Native; born in state of residence!!Margin of Error!!Total population"
"S0601_C03_001E","Native; born in other state in the U.S.!!Estimate!!Total population"
"S0601_C03_001M","Native; born in other state in the U.S.!!Margin of Error!!Total population"
"S0601_C04_001E","Native; born outside U.S.!!Estimate!!Total population"
"S0601_C04_001M","Native; born outside U.S.!!Margin of Error!!Total population"
"S0601_C01_002E","Total!!Estimate!!AGE!!Under 5 years"
"S0601_C01_002M","Total!!Margin of Error!!AGE!!Under 5 years"
"S0601_C02_002E","Native; born in state of residence!!Estimate!!AGE!!Under 5 years"
"S0601_C02_002M","Native; born in state of residence!!Margin of Error!!AGE!!Under 5 years"
"S0601_C03_002E","Native; born in other state in the U.S.!!Estimate!!AGE!!Under 5 years"
"S0601_C03_002M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!Under 5 years"
"S0601_C04_002E","Native; born outside U.S.!!Estimate!!AGE!!Under 5 years"
"S0601_C04_002M","Native; born outside U.S.!!Margin of Error!!AGE!!Under 5 years"
"S0601_C01_003E","Total!!Estimate!!AGE!!5 to 17 years"
"S0601_C01_003M","Total!!Margin of Error!!AGE!!5 to 17 years"
"S0601_C02_003E","Native; born in state of residence!!Estimate!!AGE!!5 to 17 years"
"S0601_C02_003M","Native; born in state of residence!!Margin of Error!!AGE!!5 to 17 years"
"S0601_C03_003E","Native; born in other state in the U.S.!!Estimate!!AGE!!5 to 17 years"
"S0601_C03_003M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!5 to 17 years"
"S0601_C04_003E","Native; born outside U.S.!!Estimate!!AGE!!5 to 17 years"
"S0601_C04_003M","Native; born outside U.S.!!Margin of Error!!AGE!!5 to 17 years"
"S0601_C01_004E","Total!!Estimate!!AGE!!18 to 24 years"
"S0601_C01_004M","Total!!Margin of Error!!AGE!!18 to 24 years"
"S0601_C02_004E","Native; born in state of residence!!Estimate!!AGE!!18 to 24 years"
"S0601_C02_004M","Native; born in state of residence!!Margin of Error!!AGE!!18 to 24 years"
"S0601_C03_004E","Native; born in other state in the U.S.!!Estimate!!AGE!!18 to 24 years"
"S0601_C03_004M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!18 to 24 years"
"S0601_C04_004E","Native; born outside U.S.!!Estimate!!AGE!!18 to 24 years"
"S0601_C04_004M","Native; born outside U.S.!!Margin of Error!!AGE!!18 to 24 years"
"S0601_C01_005E","Total!!Estimate!!AGE!!25 to 44 years"
"S0601_C01_005M","Total!!Margin of Error!!AGE!!25 to 44 years"
"S0601_C02_005E","Native; born in state of residence!!Estimate!!AGE!!25 to 44 years"
"S0601_C02_005M","Native; born in state of residence!!Margin of Error!!AGE!!25 to 44 years"
"S0601_C03_005E","Native; born in other state in the U.S.!!Estimate!!AGE!!25 to 44 years"
"S0601_C03_005M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!25 to 44 years"
"S0601_C04_005E","Native; born outside U.S.!!Estimate!!AGE!!25 to 44 years"
"S0601_C04_005M","Native; born outside U.S.!!Margin of Error!!AGE!!25 to 44 years"
"S0601_C01_006E","Total!!Estimate!!AGE!!45 to 54 years"
"S0601_C01_006M","Total!!Margin of Error!!AGE!!45 to 54 years"
"S0601_C02_006E","Native; born in state of residence!!Estimate!!AGE!!45 to 54 years"
"S0601_C02_006M","Native; born in state of residence!!Margin of Error!!AGE!!45 to 54 years"
"S0601_C03_006E","Native; born in other state in the U.S.!!Estimate!!AGE!!45 to 54 years"
"S0601_C03_006M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!45 to 54 years"
"S0601_C04_006E","Native; born outside U.S.!!Estimate!!AGE!!45 to 54 years"
"S0601_C04_006M","Native; born outside U.S.!!Margin of Error!!AGE!!45 to 54 years"
"S0601_C01_007E","Total!!Estimate!!AGE!!55 to 64 years"
"S0601_C01_007M","Total!!Margin of Error!!AGE!!55 to 64 years"
"S0601_C02_007E","Native; born in state of residence!!Estimate!!AGE!!55 to 64 years"
"S0601_C02_007M","Native; born in state of residence!!Margin of Error!!AGE!!55 to 64 years"
"S0601_C03_007E","Native; born in other state in the U.S.!!Estimate!!AGE!!55 to 64 years"
"S0601_C03_007M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!55 to 64 years"
"S0601_C04_007E","Native; born outside U.S.!!Estimate!!AGE!!55 to 64 years"
"S0601_C04_007M","Native; born outside U.S.!!Margin of Error!!AGE!!55 to 64 years"
"S0601_C01_008E","Total!!Estimate!!AGE!!65 to 74 years"
"S0601_C01_008M","Total!!Margin of Error!!AGE!!65 to 74 years"
"S0601_C02_008E","Native; born in state of residence!!Estimate!!AGE!!65 to 74 years"
"S0601_C02_008M","Native; born in state of residence!!Margin of Error!!AGE!!65 to 74 years"
"S0601_C03_008E","Native; born in other state in the U.S.!!Estimate!!AGE!!65 to 74 years"
"S0601_C03_008M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!65 to 74 years"
"S0601_C04_008E","Native; born outside U.S.!!Estimate!!AGE!!65 to 74 years"
"S0601_C04_008M","Native; born outside U.S.!!Margin of Error!!AGE!!65 to 74 years"
"S0601_C01_009E","Total!!Estimate!!AGE!!75 years and over"
"S0601_C01_009M","Total!!Margin of Error!!AGE!!75 years and over"
"S0601_C02_009E","Native; born in state of residence!!Estimate!!AGE!!75 years and over"
"S0601_C02_009M","Native; born in state of residence!!Margin of Error!!AGE!!75 years and over"
"S0601_C03_009E","Native; born in other state in the U.S.!!Estimate!!AGE!!75 years and over"
"S0601_C03_009M","Native; born in other state in the U.S.!!Margin of Error!!AGE!!75 years and over"
"S0601_C04_009E","Native; born outside U.S.!!Estimate!!AGE!!75 years and over"
"S0601_C04_009M","Native; born outside U.S.!!Margin of Error!!AGE!!75 years and over"
"S0601_C01_010E","Total!!Estimate!!Median age (years)"
"S0601_C01_010M","Total!!Margin of Error!!Median age (years)"
"S0601_C02_010E","Native; born in state of residence!!Estimate!!Median age (years)"
"S0601_C02_010M","Native; born in state of residence!!Margin of Error!!Median age (years)"
"S0601_C03_010E","Native; born in other state in the U.S.!!Estimate!!Median age (years)"
"S0601_C03_010M","Native; born in other state in the U.S.!!Margin of Error!!Median age (years)"
"S0601_C04_010E","Native; born outside U.S.!!Estimate!!Median age (years)"
"S0601_C04_010M","Native; born outside U.S.!!Margin of Error!!Median age (years)"
"S0601_C01_011E","Total!!Estimate!!SEX!!Male"
"S0601_C01_011M","Total!!Margin of Error!!SEX!!Male"
"S0601_C02_011E","Native; born in state of residence!!Estimate!!SEX!!Male"
"S0601_C02_011M","Native; born in state of residence!!Margin of Error!!SEX!!Male"
"S0601_C03_011E","Native; born in other state in the U.S.!!Estimate!!SEX!!Male"
"S0601_C03_011M","Native; born in other state in the U.S.!!Margin of Error!!SEX!!Male"
"S0601_C04_011E","Native; born outside U.S.!!Estimate!!SEX!!Male"
"S0601_C04_011M","Native; born outside U.S.!!Margin of Error!!SEX!!Male"
"S0601_C01_012E","Total!!Estimate!!SEX!!Female"
"S0601_C01_012M","Total!!Margin of Error!!SEX!!Female"
"S0601_C02_012E","Native; born in state of residence!!Estimate!!SEX!!Female"
"S0601_C02_012M","Native; born in state of residence!!Margin of Error!!SEX!!Female"
"S0601_C03_012E","Native; born in other state in the U.S.!!Estimate!!SEX!!Female"
"S0601_C03_012M","Native; born in other state in the U.S.!!Margin of Error!!SEX!!Female"
"S0601_C04_012E","Native; born outside U.S.!!Estimate!!SEX!!Female"
"S0601_C04_012M","Native; born outside U.S.!!Margin of Error!!SEX!!Female"
"S0601_C01_013E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C01_013M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C02_013E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C02_013M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C03_013E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C03_013M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C04_013E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C04_013M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race"
"S0601_C01_014E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C01_014M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C02_014E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C02_014M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C03_014E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C03_014M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C04_014E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C04_014M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White"
"S0601_C01_015E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C01_015M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C02_015E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C02_015M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C03_015E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C03_015M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C04_015E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C04_015M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American"
"S0601_C01_016E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C01_016M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C02_016E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C02_016M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C03_016E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C03_016M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C04_016E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C04_016M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native"
"S0601_C01_017E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C01_017M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C02_017E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C02_017M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C03_017E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C03_017M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C04_017E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C04_017M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian"
"S0601_C01_018E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C01_018M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C02_018E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C02_018M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C03_018E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C03_018M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C04_018E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C04_018M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander"
"S0601_C01_019E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C01_019M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C02_019E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C02_019M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C03_019E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C03_019M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C04_019E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C04_019M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race"
"S0601_C01_020E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C01_020M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C02_020E","Native; born in state of residence!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C02_020M","Native; born in state of residence!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C03_020E","Native; born in other state in the U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C03_020M","Native; born in other state in the U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C04_020E","Native; born outside U.S.!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C04_020M","Native; born outside U.S.!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S0601_C01_021E","Total!!Estimate!!Hispanic or Latino origin (of any race)"
"S0601_C01_021M","Total!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S0601_C02_021E","Native; born in state of residence!!Estimate!!Hispanic or Latino origin (of any race)"
"S0601_C02_021M","Native; born in state of residence!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S0601_C03_021E","Native; born in other state in the U.S.!!Estimate!!Hispanic or Latino origin (of any race)"
"S0601_C03_021M","Native; born in other state in the U.S.!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S0601_C04_021E","Native; born outside U.S.!!Estimate!!Hispanic or Latino origin (of any race)"
"S0601_C04_021M","Native; born outside U.S.!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S0601_C01_022E","Total!!Estimate!!White alone, not Hispanic or Latino"
"S0601_C01_022M","Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S0601_C02_022E","Native; born in state of residence!!Estimate!!White alone, not Hispanic or Latino"
"S0601_C02_022M","Native; born in state of residence!!Margin of Error!!White alone, not Hispanic or Latino"
"S0601_C03_022E","Native; born in other state in the U.S.!!Estimate!!White alone, not Hispanic or Latino"
"S0601_C03_022M","Native; born in other state in the U.S.!!Margin of Error!!White alone, not Hispanic or Latino"
"S0601_C04_022E","Native; born outside U.S.!!Estimate!!White alone, not Hispanic or Latino"
"S0601_C04_022M","Native; born outside U.S.!!Margin of Error!!White alone, not Hispanic or Latino"
"S0601_C01_023E","Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C01_023M","Total!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C02_023E","Native; born in state of residence!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C02_023M","Native; born in state of residence!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C03_023E","Native; born in other state in the U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C03_023M","Native; born in other state in the U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C04_023E","Native; born outside U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C04_023M","Native; born outside U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0601_C01_024E","Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
"S0601_C01_024M","Total!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
