"Column Name","Label"
"S0601_C02_024E","Native; born in state of residence!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
"S0601_C02_024M","Native; born in state of residence!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
"S0601_C03_024E","Native; born in other state in the U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
"S0601_C03_024M","Native; born in other state in the U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
"S0601_C04_024E","Native; born outside U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
"S0601_C04_024M","Native; born outside U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English"
"S0601_C01_025E","Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C01_025M","Total!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C02_025E","Native; born in state of residence!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C02_025M","Native; born in state of residence!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C03_025E","Native; born in other state in the U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C03_025M","Native; born in other state in the U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C04_025E","Native; born outside U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C04_025M","Native; born outside U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English "very well""
"S0601_C01_026E","Total!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C01_026M","Total!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C02_026E","Native; born in state of residence!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C02_026M","Native; born in state of residence!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C03_026E","Native; born in other state in the U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C03_026M","Native; born in other state in the U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C04_026E","Native; born outside U.S.!!Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C04_026M","Native; born outside U.S.!!Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Speak language other than English!!Speak English less than "very well""
"S0601_C01_027E","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over"
"S0601_C01_027M","Total!!Margin of Error!!MARITAL STATUS!!Population 15 years and over"
"S0601_C02_027E","Native; born in state of residence!!Estimate!!MARITAL STATUS!!Population 15 years and over"
"S0601_C02_027M","Native; born in state of residence!!Margin of Error!!MARITAL STATUS!!Population 15 years and over"
"S0601_C03_027E","Native; born in other state in the U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over"
"S0601_C03_027M","Native; born in other state in the U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over"
"S0601_C04_027E","Native; born outside U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over"
"S0601_C04_027M","Native; born outside U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over"
"S0601_C01_028E","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C01_028M","Total!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C02_028E","Native; born in state of residence!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C02_028M","Native; born in state of residence!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C03_028E","Native; born in other state in the U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C03_028M","Native; born in other state in the U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C04_028E","Native; born outside U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C04_028M","Native; born outside U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Never married"
"S0601_C01_029E","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C01_029M","Total!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C02_029E","Native; born in state of residence!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C02_029M","Native; born in state of residence!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C03_029E","Native; born in other state in the U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C03_029M","Native; born in other state in the U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C04_029E","Native; born outside U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C04_029M","Native; born outside U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated"
"S0601_C01_030E","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C01_030M","Total!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C02_030E","Native; born in state of residence!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C02_030M","Native; born in state of residence!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C03_030E","Native; born in other state in the U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C03_030M","Native; born in other state in the U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C04_030E","Native; born outside U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C04_030M","Native; born outside U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Divorced or separated"
"S0601_C01_031E","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C01_031M","Total!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C02_031E","Native; born in state of residence!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C02_031M","Native; born in state of residence!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C03_031E","Native; born in other state in the U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C03_031M","Native; born in other state in the U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C04_031E","Native; born outside U.S.!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C04_031M","Native; born outside U.S.!!Margin of Error!!MARITAL STATUS!!Population 15 years and over!!Widowed"
"S0601_C01_032E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C01_032M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C02_032E","Native; born in state of residence!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C02_032M","Native; born in state of residence!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C03_032E","Native; born in other state in the U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C03_032M","Native; born in other state in the U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C04_032E","Native; born outside U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C04_032M","Native; born outside U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S0601_C01_033E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C01_033M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C02_033E","Native; born in state of residence!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C02_033M","Native; born in state of residence!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C03_033E","Native; born in other state in the U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C03_033M","Native; born in other state in the U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C04_033E","Native; born outside U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C04_033M","Native; born outside U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S0601_C01_034E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C01_034M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C02_034E","Native; born in state of residence!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C02_034M","Native; born in state of residence!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C03_034E","Native; born in other state in the U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C03_034M","Native; born in other state in the U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C04_034E","Native; born outside U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C04_034M","Native; born outside U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S0601_C01_035E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C01_035M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C02_035E","Native; born in state of residence!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C02_035M","Native; born in state of residence!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C03_035E","Native; born in other state in the U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C03_035M","Native; born in other state in the U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C04_035E","Native; born outside U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C04_035M","Native; born outside U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S0601_C01_036E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C01_036M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C02_036E","Native; born in state of residence!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C02_036M","Native; born in state of residence!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C03_036E","Native; born in other state in the U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C03_036M","Native; born in other state in the U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C04_036E","Native; born outside U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C04_036M","Native; born outside U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree"
"S0601_C01_037E","Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C01_037M","Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C02_037E","Native; born in state of residence!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C02_037M","Native; born in state of residence!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C03_037E","Native; born in other state in the U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C03_037M","Native; born in other state in the U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C04_037E","Native; born outside U.S.!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C04_037M","Native; born outside U.S.!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree"
"S0601_C01_038E","Total!!Estimate!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C01_038M","Total!!Margin of Error!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C02_038E","Native; born in state of residence!!Estimate!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C02_038M","Native; born in state of residence!!Margin of Error!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C03_038E","Native; born in other state in the U.S.!!Estimate!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C03_038M","Native; born in other state in the U.S.!!Margin of Error!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C04_038E","Native; born outside U.S.!!Estimate!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C04_038M","Native; born outside U.S.!!Margin of Error!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over"
"S0601_C01_039E","Total!!Estimate!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0601_C01_039M","Total!!Margin of Error!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0601_C02_039E","Native; born in state of residence!!Estimate!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0601_C02_039M","Native; born in state of residence!!Margin of Error!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0601_C03_039E","Native; born in other state in the U.S.!!Estimate!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
"S0601_C03_039M","Native; born in other state in the U.S.!!Margin of Error!!INDIVIDUALS' INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS)!!Population 15 years and over!!$1 to $9,999 or loss"
