County,PQIDescription,CtyPQIRate,CtyPhyRate,StPQIRate,StPhyRate,CtyMeanLengthStay,StMeanLengthStay,PQIRateComp,PhySupplyRateComp
Alameda,Asthma in Younger Adults (Age 18-39),12.4,357.4,16,351.2,2.3,2.5,Low,High
Alpine,Asthma in Younger Adults (Age 18-39),0.0,0.0,16,351.2,0.0,2.5,Low,Low
Amador,Asthma in Younger Adults (Age 18-39),0.0,403.8,16,351.2,0.0,2.5,Low,High
Butte,Asthma in Younger Adults (Age 18-39),14.3,206.5,16,351.2,1.8,2.5,Low,Low
Calaveras,Asthma in Younger Adults (Age 18-39),31.0,165.5,16,351.2,1.3,2.5,High,Low
Colusa,Asthma in Younger Adults (Age 18-39),15.9,123.8,16,351.2,2.0,2.5,Low,Low
Contra Costa,Asthma in Younger Adults (Age 18-39),10.3,469.2,16,351.2,3.1,2.5,Low,High
Del Norte,Asthma in Younger Adults (Age 18-39),14.2,186.2,16,351.2,1.0,2.5,Low,Low
El Dorado,Asthma in Younger Adults (Age 18-39),20.8,284.6,16,351.2,1.9,2.5,High,Low
Fresno,Asthma in Younger Adults (Age 18-39),28.4,317.7,16,351.2,2.0,2.5,High,Low
Glenn,Asthma in Younger Adults (Age 18-39),0.0,48.3,16,351.2,0.0,2.5,Low,Low
Humboldt,Asthma in Younger Adults (Age 18-39),0.0,279.6,16,351.2,0.0,2.5,Low,Low
Imperial,Asthma in Younger Adults (Age 18-39),10.8,81.9,16,351.2,3.2,2.5,Low,Low
Inyo,Asthma in Younger Adults (Age 18-39),0.0,343.3,16,351.2,0.0,2.5,Low,Low
Kern,Asthma in Younger Adults (Age 18-39),16.2,192.6,16,351.2,3.9,2.5,High,Low
Kings,Asthma in Younger Adults (Age 18-39),18.9,139.8,16,351.2,4.2,2.5,High,Low
Lake,Asthma in Younger Adults (Age 18-39),6.3,158.7,16,351.2,3.0,2.5,Low,Low
Lassen,Asthma in Younger Adults (Age 18-39),10.4,95.5,16,351.2,7.0,2.5,Low,Low
Los Angeles,Asthma in Younger Adults (Age 18-39),18.3,348.3,16,351.2,2.5,2.5,High,Low
Madera,Asthma in Younger Adults (Age 18-39),22.5,109.9,16,351.2,3.5,2.5,High,Low
Marin,Asthma in Younger Adults (Age 18-39),9.4,830.9,16,351.2,2.2,2.5,Low,High
Mariposa,Asthma in Younger Adults (Age 18-39),54.8,160.2,16,351.2,1.5,2.5,High,Low
Mendocino,Asthma in Younger Adults (Age 18-39),4.8,318.5,16,351.2,0.0,2.5,Low,Low
Merced,Asthma in Younger Adults (Age 18-39),15.8,113.3,16,351.2,2.7,2.5,Low,Low
Modoc,Asthma in Younger Adults (Age 18-39),0.0,572.8,16,351.2,0.0,2.5,Low,High
Mono,Asthma in Younger Adults (Age 18-39),25.6,344.5,16,351.2,5.0,2.5,High,Low
Monterey,Asthma in Younger Adults (Age 18-39),24.1,292.1,16,351.2,2.4,2.5,High,Low
Napa,Asthma in Younger Adults (Age 18-39),11.3,415.1,16,351.2,1.8,2.5,Low,High
Nevada,Asthma in Younger Adults (Age 18-39),0.0,451.1,16,351.2,0.0,2.5,Low,High
Orange,Asthma in Younger Adults (Age 18-39),10.2,431.6,16,351.2,2.7,2.5,Low,High
Placer,Asthma in Younger Adults (Age 18-39),14.3,581.8,16,351.2,2.9,2.5,Low,High
Plumas,Asthma in Younger Adults (Age 18-39),26.7,427.4,16,351.2,2.0,2.5,High,High
Riverside,Asthma in Younger Adults (Age 18-39),16.4,245.9,16,351.2,2.5,2.5,High,Low
Sacramento,Asthma in Younger Adults (Age 18-39),24.6,409.4,16,351.2,2.2,2.5,High,High
San Benito,Asthma in Younger Adults (Age 18-39),14.8,59.7,16,351.2,2.0,2.5,Low,Low
San Bernardino,Asthma in Younger Adults (Age 18-39),24.3,262.5,16,351.2,2.5,2.5,High,Low
San Diego,Asthma in Younger Adults (Age 18-39),13.3,373.8,16,351.2,2.3,2.5,Low,High
San Francisco,Asthma in Younger Adults (Age 18-39),17.5,724.8,16,351.2,1.6,2.5,High,High
San Joaquin,Asthma in Younger Adults (Age 18-39),14.9,250.8,16,351.2,2.8,2.5,Low,Low
San Luis Obispo,Asthma in Younger Adults (Age 18-39),7.8,286.0,16,351.2,1.6,2.5,Low,Low
San Mateo,Asthma in Younger Adults (Age 18-39),9.6,400.4,16,351.2,3.0,2.5,Low,High
Santa Barbara,Asthma in Younger Adults (Age 18-39),6.7,294.9,16,351.2,1.4,2.5,Low,Low
Santa Clara,Asthma in Younger Adults (Age 18-39),11.8,438.2,16,351.2,2.7,2.5,Low,High
Santa Cruz,Asthma in Younger Adults (Age 18-39),7.2,370.9,16,351.2,1.8,2.5,Low,High
Shasta,Asthma in Younger Adults (Age 18-39),18.9,401.5,16,351.2,1.2,2.5,High,High
Sierra,Asthma in Younger Adults (Age 18-39),0.0,0.0,16,351.2,0.0,2.5,Low,Low
Siskiyou,Asthma in Younger Adults (Age 18-39),0.0,360.7,16,351.2,0.0,2.5,Low,High
Solano,Asthma in Younger Adults (Age 18-39),17.6,356.6,16,351.2,3.0,2.5,High,High
Sonoma,Asthma in Younger Adults (Age 18-39),12.5,463.2,16,351.2,2.0,2.5,Low,High
Stanislaus,Asthma in Younger Adults (Age 18-39),18.5,262.9,16,351.2,2.4,2.5,High,Low
Sutter,Asthma in Younger Adults (Age 18-39),14.1,231.0,16,351.2,5.5,2.5,Low,Low
Tehama,Asthma in Younger Adults (Age 18-39),6.0,158.5,16,351.2,2.0,2.5,Low,Low
Trinity,Asthma in Younger Adults (Age 18-39),35.3,60.3,16,351.2,6.0,2.5,High,Low
Tulare,Asthma in Younger Adults (Age 18-39),16.2,187.6,16,351.2,2.9,2.5,High,Low
Tuolumne,Asthma in Younger Adults (Age 18-39),23.2,311.0,16,351.2,5.3,2.5,High,Low
Ventura,Asthma in Younger Adults (Age 18-39),10.6,360.3,16,351.2,2.4,2.5,Low,High
Yolo,Asthma in Younger Adults (Age 18-39),7.9,236.3,16,351.2,3.3,2.5,Low,Low
Yuba,Asthma in Younger Adults (Age 18-39),11.0,91.5,16,351.2,1.0,2.5,Low,Low
Alameda,COPD or Asthma in Older Adults (Age 40+),125.3,230.4,134.7,232.4,3.6,3.9,Low,Low
Alpine,COPD or Asthma in Older Adults (Age 40+),0.0,0.0,134.7,232.4,0.0,3.9,Low,Low
Amador,COPD or Asthma in Older Adults (Age 40+),197.7,148.9,134.7,232.4,3.1,3.9,High,Low
Butte,COPD or Asthma in Older Adults (Age 40+),283.8,153.3,134.7,232.4,2.7,3.9,High,Low
Calaveras,COPD or Asthma in Older Adults (Age 40+),198.5,55.8,134.7,232.4,3.4,3.9,High,Low
Colusa,COPD or Asthma in Older Adults (Age 40+),223.5,79.0,134.7,232.4,3.5,3.9,High,Low
Contra Costa,COPD or Asthma in Older Adults (Age 40+),110.9,247.1,134.7,232.4,3.8,3.9,Low,High
Del Norte,COPD or Asthma in Older Adults (Age 40+),135.8,93.7,134.7,232.4,3.4,3.9,High,Low
El Dorado,COPD or Asthma in Older Adults (Age 40+),165.3,110.4,134.7,232.4,3.2,3.9,High,Low
Fresno,COPD or Asthma in Older Adults (Age 40+),234.8,246.1,134.7,232.4,4.3,3.9,High,High
Glenn,COPD or Asthma in Older Adults (Age 40+),225.5,29.3,134.7,232.4,6.6,3.9,High,Low
Humboldt,COPD or Asthma in Older Adults (Age 40+),149.9,180.0,134.7,232.4,4.9,3.9,High,Low
Imperial,COPD or Asthma in Older Adults (Age 40+),69.7,62.2,134.7,232.4,4.6,3.9,Low,Low
Inyo,COPD or Asthma in Older Adults (Age 40+),180.1,140.3,134.7,232.4,4.2,3.9,High,Low
Kern,COPD or Asthma in Older Adults (Age 40+),169.9,156.1,134.7,232.4,4.0,3.9,High,Low
Kings,COPD or Asthma in Older Adults (Age 40+),132.0,125.0,134.7,232.4,5.1,3.9,Low,Low
Lake,COPD or Asthma in Older Adults (Age 40+),258.2,67.4,134.7,232.4,4.4,3.9,High,Low
Lassen,COPD or Asthma in Older Adults (Age 40+),230.8,65.9,134.7,232.4,4.7,3.9,High,Low
Los Angeles,COPD or Asthma in Older Adults (Age 40+),142.3,234.7,134.7,232.4,4.0,3.9,High,High
Madera,COPD or Asthma in Older Adults (Age 40+),251.2,76.6,134.7,232.4,5.0,3.9,High,Low
Marin,COPD or Asthma in Older Adults (Age 40+),58.9,296.5,134.7,232.4,4.1,3.9,Low,High
Mariposa,COPD or Asthma in Older Adults (Age 40+),214.9,57.1,134.7,232.4,3.5,3.9,High,Low
Mendocino,COPD or Asthma in Older Adults (Age 40+),88.4,133.3,134.7,232.4,3.2,3.9,Low,Low
Merced,COPD or Asthma in Older Adults (Age 40+),173.6,94.3,134.7,232.4,3.7,3.9,High,Low
Modoc,COPD or Asthma in Older Adults (Age 40+),388.7,196.0,134.7,232.4,4.1,3.9,High,Low
Mono,COPD or Asthma in Older Adults (Age 40+),14.5,194.6,134.7,232.4,2.0,3.9,Low,Low
Monterey,COPD or Asthma in Older Adults (Age 40+),132.1,197.3,134.7,232.4,3.3,3.9,Low,Low
Napa,COPD or Asthma in Older Adults (Age 40+),80.0,202.0,134.7,232.4,3.5,3.9,Low,Low
Nevada,COPD or Asthma in Older Adults (Age 40+),58.3,151.9,134.7,232.4,3.1,3.9,Low,Low
Orange,COPD or Asthma in Older Adults (Age 40+),83.5,260.4,134.7,232.4,4.0,3.9,Low,High
Placer,COPD or Asthma in Older Adults (Age 40+),87.3,267.1,134.7,232.4,3.5,3.9,Low,High
Plumas,COPD or Asthma in Older Adults (Age 40+),189.4,132.0,134.7,232.4,2.8,3.9,High,Low
Riverside,COPD or Asthma in Older Adults (Age 40+),122.7,160.8,134.7,232.4,3.5,3.9,Low,Low
Sacramento,COPD or Asthma in Older Adults (Age 40+),210.4,272.7,134.7,232.4,3.9,3.9,High,High
San Benito,COPD or Asthma in Older Adults (Age 40+),84.3,39.3,134.7,232.4,2.1,3.9,Low,Low
San Bernardino,COPD or Asthma in Older Adults (Age 40+),150.2,200.5,134.7,232.4,3.6,3.9,High,Low
San Diego,COPD or Asthma in Older Adults (Age 40+),131.8,271.5,134.7,232.4,3.6,3.9,Low,High
San Francisco,COPD or Asthma in Older Adults (Age 40+),163.0,519.6,134.7,232.4,4.1,3.9,High,High
San Joaquin,COPD or Asthma in Older Adults (Age 40+),142.7,173.1,134.7,232.4,3.9,3.9,High,Low
San Luis Obispo,COPD or Asthma in Older Adults (Age 40+),89.0,181.6,134.7,232.4,3.3,3.9,Low,Low
San Mateo,COPD or Asthma in Older Adults (Age 40+),66.5,224.8,134.7,232.4,3.8,3.9,Low,Low
Santa Barbara,COPD or Asthma in Older Adults (Age 40+),84.8,231.5,134.7,232.4,3.5,3.9,Low,Low
Santa Clara,COPD or Asthma in Older Adults (Age 40+),89.9,308.8,134.7,232.4,4.2,3.9,Low,High
Santa Cruz,COPD or Asthma in Older Adults (Age 40+),93.7,236.7,134.7,232.4,4.5,3.9,Low,High
Shasta,COPD or Asthma in Older Adults (Age 40+),237.3,205.1,134.7,232.4,3.5,3.9,High,Low
Sierra,COPD or Asthma in Older Adults (Age 40+),94.2,0.0,134.7,232.4,1.5,3.9,Low,Low
Siskiyou,COPD or Asthma in Older Adults (Age 40+),119.4,133.8,134.7,232.4,2.9,3.9,Low,Low
Solano,COPD or Asthma in Older Adults (Age 40+),107.7,214.5,134.7,232.4,4.1,3.9,Low,Low
Sonoma,COPD or Asthma in Older Adults (Age 40+),117.2,228.3,134.7,232.4,3.5,3.9,Low,Low
Stanislaus,COPD or Asthma in Older Adults (Age 40+),208.2,185.9,134.7,232.4,3.8,3.9,High,Low
Sutter,COPD or Asthma in Older Adults (Age 40+),251.6,144.5,134.7,232.4,5.1,3.9,High,Low
Tehama,COPD or Asthma in Older Adults (Age 40+),168.3,78.2,134.7,232.4,2.9,3.9,High,Low
Trinity,COPD or Asthma in Older Adults (Age 40+),99.0,16.9,134.7,232.4,3.8,3.9,Low,Low
Tulare,COPD or Asthma in Older Adults (Age 40+),169.4,146.5,134.7,232.4,4.2,3.9,High,Low
Tuolumne,COPD or Asthma in Older Adults (Age 40+),159.8,130.3,134.7,232.4,3.7,3.9,High,Low
Ventura,COPD or Asthma in Older Adults (Age 40+),114.3,205.3,134.7,232.4,3.9,3.9,Low,Low
Yolo,COPD or Asthma in Older Adults (Age 40+),147.4,235.6,134.7,232.4,3.9,3.9,High,High
Yuba,COPD or Asthma in Older Adults (Age 40+),311.0,70.3,134.7,232.4,4.7,3.9,High,Low
Alameda,Community-Acquired Pneumonia,58.7,138.7,88.5,133.3,4.2,4.5,Low,High
Alpine,Community-Acquired Pneumonia,104.7,0.0,88.5,133.3,3.0,4.5,High,Low
Amador,Community-Acquired Pneumonia,150.1,101.0,88.5,133.3,4.7,4.5,High,Low
Butte,Community-Acquired Pneumonia,117.0,80.0,88.5,133.3,3.5,4.5,High,Low
Calaveras,Community-Acquired Pneumonia,127.6,39.2,88.5,133.3,4.0,4.5,High,Low
Colusa,Community-Acquired Pneumonia,192.3,48.2,88.5,133.3,3.7,4.5,High,Low
Contra Costa,Community-Acquired Pneumonia,77.2,146.4,88.5,133.3,4.1,4.5,Low,High
Del Norte,Community-Acquired Pneumonia,123.6,62.3,88.5,133.3,3.4,4.5,High,Low
El Dorado,Community-Acquired Pneumonia,108.3,74.2,88.5,133.3,3.8,4.5,High,Low
Fresno,Community-Acquired Pneumonia,142.6,131.2,88.5,133.3,5.0,4.5,High,Low
Glenn,Community-Acquired Pneumonia,213.0,18.2,88.5,133.3,3.8,4.5,High,Low
Humboldt,Community-Acquired Pneumonia,113.6,107.5,88.5,133.3,4.4,4.5,High,Low
Imperial,Community-Acquired Pneumonia,133.6,35.7,88.5,133.3,4.4,4.5,High,Low
Inyo,Community-Acquired Pneumonia,141.3,99.6,88.5,133.3,3.6,4.5,High,Low
Kern,Community-Acquired Pneumonia,114.8,83.2,88.5,133.3,4.1,4.5,High,Low
Kings,Community-Acquired Pneumonia,90.2,64.8,88.5,133.3,5.3,4.5,High,Low
Lake,Community-Acquired Pneumonia,149.1,47.3,88.5,133.3,4.5,4.5,High,Low
Lassen,Community-Acquired Pneumonia,170.7,39.0,88.5,133.3,4.5,4.5,High,Low
Los Angeles,Community-Acquired Pneumonia,81.4,135.4,88.5,133.3,4.8,4.5,Low,High
Madera,Community-Acquired Pneumonia,140.4,45.5,88.5,133.3,5.1,4.5,High,Low
Marin,Community-Acquired Pneumonia,56.3,184.6,88.5,133.3,4.1,4.5,Low,High
Mariposa,Community-Acquired Pneumonia,201.7,42.1,88.5,133.3,4.2,4.5,High,Low
Mendocino,Community-Acquired Pneumonia,144.5,90.5,88.5,133.3,4.1,4.5,High,Low
Merced,Community-Acquired Pneumonia,149.3,52.0,88.5,133.3,4.4,4.5,High,Low
Modoc,Community-Acquired Pneumonia,318.6,146.1,88.5,133.3,4.0,4.5,High,High
Mono,Community-Acquired Pneumonia,46.3,97.6,88.5,133.3,4.4,4.5,Low,Low
Monterey,Community-Acquired Pneumonia,109.0,115.6,88.5,133.3,4.2,4.5,High,Low
Napa,Community-Acquired Pneumonia,70.5,128.1,88.5,133.3,3.2,4.5,Low,Low
Nevada,Community-Acquired Pneumonia,96.6,101.1,88.5,133.3,3.8,4.5,High,Low
Orange,Community-Acquired Pneumonia,72.5,152.3,88.5,133.3,4.3,4.5,Low,High
Placer,Community-Acquired Pneumonia,85.4,175.8,88.5,133.3,3.8,4.5,Low,High
Plumas,Community-Acquired Pneumonia,207.6,100.9,88.5,133.3,2.3,4.5,High,Low
Riverside,Community-Acquired Pneumonia,104.0,93.0,88.5,133.3,4.3,4.5,High,Low
Sacramento,Community-Acquired Pneumonia,81.4,149.5,88.5,133.3,4.3,4.5,Low,High
San Benito,Community-Acquired Pneumonia,64.5,23.7,88.5,133.3,3.4,4.5,Low,Low
San Bernardino,Community-Acquired Pneumonia,123.8,107.6,88.5,133.3,4.4,4.5,High,Low
San Diego,Community-Acquired Pneumonia,74.2,151.9,88.5,133.3,4.1,4.5,Low,High
San Francisco,Community-Acquired Pneumonia,63.8,303.5,88.5,133.3,4.0,4.5,Low,High
San Joaquin,Community-Acquired Pneumonia,94.2,99.6,88.5,133.3,4.6,4.5,High,Low
San Luis Obispo,Community-Acquired Pneumonia,110.2,96.5,88.5,133.3,4.2,4.5,High,Low
San Mateo,Community-Acquired Pneumonia,60.0,140.2,88.5,133.3,4.2,4.5,Low,High
Santa Barbara,Community-Acquired Pneumonia,62.1,115.0,88.5,133.3,3.9,4.5,Low,Low
Santa Clara,Community-Acquired Pneumonia,68.8,169.0,88.5,133.3,5.2,4.5,Low,High
Santa Cruz,Community-Acquired Pneumonia,62.0,144.1,88.5,133.3,4.6,4.5,Low,High
Shasta,Community-Acquired Pneumonia,214.1,122.3,88.5,133.3,4.2,4.5,High,Low
Sierra,Community-Acquired Pneumonia,112.4,0.0,88.5,133.3,3.7,4.5,High,Low
Siskiyou,Community-Acquired Pneumonia,241.0,90.1,88.5,133.3,2.6,4.5,High,Low
Solano,Community-Acquired Pneumonia,98.4,128.6,88.5,133.3,4.3,4.5,High,Low
Sonoma,Community-Acquired Pneumonia,73.6,146.5,88.5,133.3,3.8,4.5,Low,High
Stanislaus,Community-Acquired Pneumonia,137.3,101.0,88.5,133.3,4.6,4.5,High,Low
Sutter,Community-Acquired Pneumonia,133.0,82.1,88.5,133.3,6.4,4.5,High,Low
Tehama,Community-Acquired Pneumonia,89.3,55.3,88.5,133.3,4.1,4.5,High,Low
Trinity,Community-Acquired Pneumonia,170.2,13.2,88.5,133.3,3.5,4.5,High,Low
Tulare,Community-Acquired Pneumonia,121.1,76.1,88.5,133.3,5.0,4.5,High,Low
Tuolumne,Community-Acquired Pneumonia,102.6,76.5,88.5,133.3,3.6,4.5,High,Low
Ventura,Community-Acquired Pneumonia,96.9,125.2,88.5,133.3,4.5,4.5,High,Low
Yolo,Community-Acquired Pneumonia,55.8,109.9,88.5,133.3,4.0,4.5,Low,Low
Yuba,Community-Acquired Pneumonia,172.6,40.4,88.5,133.3,5.9,4.5,High,Low
Alameda,Diabetes Composite,170.9,150.0,223.4,147.8,5.3,5.6,Low,High
Alpine,Diabetes Composite,0.0,0.0,223.4,147.8,0.0,5.6,Low,Low
Amador,Diabetes Composite,223.8,110.2,223.4,147.8,4.3,5.6,High,Low
Butte,Diabetes Composite,318.2,93.2,223.4,147.8,4.0,5.6,High,Low
